5,11
4,8
1,9
5,3
2,8
10,7
4,3
4,10
8,5
4,3
4,5
8,10
9,2
5,4
5,8
1,10
6,2
9,9
2,4
6,5
4,2
5,11
1,0
4,8
9,4
0,6
7,0
1,1
6,4
5,12
7,0
9,1
2,0
4,3
6,1
9,1
2,7
1,4
7,3
6,0
0,12
6,2
6,7
8,5
5,9
7,1
0,6
7,1
1,2
4,7
9,10
9,12
9,2
7,11
1,12
0,2
2,8
2,4
0,7
9,0
5,9
3,2
0,3
1,1
9,7
9,1
3,1
6,10
10,2
10,9
0,9
4,9
5,4
0,10
5,9
4,4
7,0
0,10
7,4
2,12
1,3
7,1
5,2
10,2
5,4
9,5
6,5
6,1
6,6
10,2
10,11
0,10
5,5
2,4
6,4
1,4
6,5
1,0
0,7
1,10
3,5
0,3
0,5
0,8
4,1
2,7
3,0
4,1
6,0
9,8
0,9
8,1
0,5
1,8
9,2
2,2
10,10
4,1
6,10
6,4
3,9
0,6
6,11
5,4
9,12
0,6
7,3
8,2
8,10
4,3
8,8
10,6
9,12
9,12
9,3
4,10
1,9
9,2
8,1
5,3
5,3
4,9
6,12
0,5
1,10
8,9
10,4
1,3
5,3
9,10
10,4
7,4
8,11
0,12
5,11
4,4
3,11
3,0
8,4
6,5
8,5
5,1
1,10
2,8
5,1
6,0
5,8
9,11
5,6
5,11
9,5
8,9
7,1
8,7
4,5
5,3
3,9
3,6
2,0
6,4
9,4
7,5
2,0
2,8
3,8
3,4
0,3
7,4
1,9
8,9
2,10
3,5
9,8
9,4
0,2
5,2
6,10
0,5
4,0
8,5
6,7
5,10
8,9
10,11
5,8
0,11
9,0
10,7
1,3
1,7
2,9
0,9
2,8
9,0
10,8
9,11
3,9
10,2
5,10
9,0
2,7
0,6
9,12
3,4
6,10
8,4
6,6
6,6
8,11
6,10
10,8
10,8
7,0
0,1
3,7
2,5
9,8
0,11
6,3
0,7
10,2
1,8
9,4
10,2
6,3
1,3
10,8
0,7
10,7
1,8
0,4
8,9
4,6
4,4
8,8
5,5
9,4
0,8
7,5
1,4
3,0
0,5
7,6
7,6
1,11
8,7
0,12
9,1
0,1
4,10
2,5
5,10
3,1
7,10
1,1
3,9
6,8
6,4
3,7
9,6
4,2
8,7
1,5
10,2
5,9
10,10
7,7
8,7
9,3
4,2
9,4
4,2
0,6
10,2
7,6
5,8
4,10
2,4
0,7
1,10
2,3
10,12
8,7
5,1
9,11
0,10
8,9
9,1
0,4
0,4
1,8
2,4
8,12
2,2
1,11
5,5
6,0
1,10
2,5
4,11
5,8
4,10
4,0
10,3
9,3
8,9
2,10
8,12
6,12
6,6
1,8
9,6
5,10
2,11
7,0
3,9
10,0
8,0
4,11
8,0
6,12
4,4
3,6
6,9
6,6
9,1
3,3
0,8
9,5
7,3
5,7
10,10
6,6
1,10
7,1
7,8
8,1
2,10
1,5
2,8
3,7
0,6
4,12
0,6
4,9
8,4
7,2
10,2
10,5
5,0
2,6
5,10
7,10
7,8
4,11
0,12
7,5
2,6
8,3
0,8
3,1
3,11
9,12
3,5
0,8
8,4
6,7
3,10
1,5
2,1
6,6
4,10
0,1
0,5
3,7
3,3
2,9
5,12
0,8
5,8
4,3
3,8
0,4
1,10
5,0
4,6
10,12
4,8
5,5
7,12
1,8
1,9
9,11
7,5
1,0
4,0
8,2
4,7
6,0
0,4
5,4
3,4
4,6
8,6
8,11
9,7
7,8
6,0
9,10
3,2
5,11
5,5
10,0
8,10
8,4
0,0
8,5
0,8
4,9
5,12
6,5
4,1
1,11
6,11
2,0
3,0
2,9
4,2
0,6
7,4
5,0
2,9
8,0
6,11
1,0
10,7
5,12
4,11
6,4
7,1
3,10
1,0
7,11
6,5
5,1
3,11
1,12
9,0
4,0
1,6
0,7
4,0
10,3
10,12
4,10
2,3
4,12
0,10
1,7
6,1
6,5
3,10
4,11
1,0
2,3
0,10
7,2
10,2
3,6
9,5
10,5
0,11
9,10
3,5
1,1
8,10
2,6
1,12
0,3
0,12
