6.320000000000000097e-03,2.731000000000000094e-02,2.728999999999999829e-02,3.237000000000000294e-02,6.905000000000000027e-02,2.985000000000000153e-02,8.828999999999999349e-02,1.445500000000000118e-01,2.112400000000000111e-01,1.700399999999999967e-01,2.248900000000000066e-01,1.174700000000000050e-01,9.378000000000000225e-02,6.297599999999999865e-01,6.379599999999999715e-01,6.273900000000000032e-01,1.053930000000000033e+00,7.842000000000000082e-01,8.027100000000000346e-01,7.258000000000000007e-01,1.251789999999999958e+00,8.520400000000000196e-01,1.232469999999999954e+00,9.884300000000000308e-01,7.502600000000000380e-01,8.405399999999999539e-01,6.719100000000000072e-01,9.557700000000000085e-01,7.729899999999999549e-01,1.002450000000000063e+00,1.130810000000000093e+00,1.354719999999999924e+00,1.387990000000000057e+00,1.151720000000000077e+00,1.612819999999999920e+00,6.417000000000000481e-02,9.743999999999999884e-02,8.014000000000000290e-02,1.750500000000000111e-01,2.762999999999999831e-02,3.359000000000000180e-02,1.274399999999999977e-01,1.414999999999999869e-01,1.593600000000000017e-01,1.226899999999999935e-01,1.714199999999999890e-01,1.883599999999999997e-01,2.292700000000000016e-01,2.538699999999999846e-01,2.197699999999999931e-01,8.873000000000000331e-02,4.336999999999999883e-02,5.360000000000000181e-02,4.981000000000000011e-02,1.359999999999999924e-02,1.311000000000000013e-02,2.054999999999999882e-02,1.431999999999999940e-02,1.544500000000000040e-01,1.032799999999999968e-01,1.493200000000000083e-01,1.717100000000000015e-01,1.102700000000000069e-01,1.265000000000000013e-01,1.950999999999999956e-02,3.583999999999999686e-02,4.379000000000000253e-02,5.788999999999999702e-02,1.355399999999999938e-01,1.281599999999999961e-01,8.826000000000000512e-02,1.587600000000000122e-01,9.163999999999999924e-02,1.953900000000000081e-01,7.896000000000000241e-02,9.511999999999999622e-02,1.015299999999999953e-01,8.706999999999999462e-02,5.646000000000000324e-02,8.387000000000000011e-02,4.112999999999999989e-02,4.461999999999999994e-02,3.658999999999999753e-02,3.550999999999999990e-02,5.059000000000000302e-02,5.734999999999999820e-02,5.188000000000000250e-02,7.151000000000000412e-02,5.659999999999999754e-02,5.301999999999999769e-02,4.683999999999999969e-02,3.932000000000000078e-02,4.202999999999999792e-02,2.875000000000000125e-02,4.293999999999999900e-02,1.220399999999999957e-01,1.150400000000000034e-01,1.208300000000000068e-01,8.186999999999999833e-02,6.859999999999999432e-02,1.486599999999999866e-01,1.143200000000000049e-01,2.287599999999999911e-01,2.116099999999999925e-01,1.396000000000000019e-01,1.326199999999999879e-01,1.711999999999999911e-01,1.311700000000000088e-01,1.280199999999999949e-01,2.636299999999999755e-01,1.079299999999999982e-01,1.008399999999999991e-01,1.232899999999999968e-01,2.221200000000000119e-01,1.423099999999999921e-01,1.713399999999999923e-01,1.315800000000000025e-01,1.509800000000000031e-01,1.305800000000000016e-01,1.447599999999999998e-01,6.898999999999999577e-02,7.165000000000000535e-02,9.299000000000000321e-02,1.503800000000000137e-01,9.848999999999999422e-02,1.690200000000000036e-01,3.873500000000000276e-01,2.591499999999999915e-01,3.254299999999999971e-01,8.812499999999999778e-01,3.400599999999999734e-01,1.192939999999999889e+00,5.900499999999999634e-01,3.298200000000000021e-01,9.761699999999999822e-01,5.577800000000000535e-01,3.226399999999999824e-01,3.523299999999999765e-01,2.497999999999999943e-01,5.445200000000000040e-01,2.908999999999999919e-01,1.628640000000000088e+00,3.321050000000000058e+00,4.097400000000000375e+00,2.779739999999999878e+00,2.379340000000000011e+00,2.155050000000000132e+00,2.368619999999999948e+00,2.330989999999999895e+00,2.733969999999999789e+00,1.656600000000000072e+00,1.496320000000000094e+00,1.126579999999999915e+00,2.149179999999999868e+00,1.413850000000000051e+00,3.535010000000000208e+00,2.446680000000000188e+00,1.223579999999999890e+00,1.342840000000000034e+00,1.425019999999999953e+00,1.273460000000000036e+00,1.463359999999999994e+00,1.833769999999999900e+00,1.519020000000000037e+00,2.242360000000000131e+00,2.923999999999999932e+00,2.010190000000000143e+00,1.800280000000000102e+00,2.300399999999999778e+00,2.449530000000000207e+00,1.207419999999999938e+00,2.313899999999999846e+00,1.391400000000000137e-01,9.178000000000000047e-02,8.447000000000000342e-02,6.664000000000000479e-02,7.022000000000000464e-02,5.424999999999999961e-02,6.642000000000000681e-02,5.779999999999999721e-02,6.587999999999999412e-02,6.887999999999999678e-02,9.102999999999999980e-02,1.000800000000000023e-01,8.308000000000000107e-02,6.047000000000000292e-02,5.602000000000000035e-02,7.875000000000000056e-02,1.257900000000000129e-01,8.369999999999999662e-02,9.067999999999999672e-02,6.911000000000000476e-02,8.663999999999999480e-02,2.187000000000000055e-02,1.439000000000000001e-02,1.380999999999999936e-02,4.010999999999999982e-02,4.666000000000000009e-02,3.767999999999999822e-02,3.150000000000000022e-02,1.778000000000000067e-02,3.445000000000000145e-02,2.177000000000000116e-02,3.509999999999999926e-02,2.009000000000000022e-02,1.364200000000000135e-01,2.296900000000000053e-01,2.519899999999999918e-01,1.358699999999999908e-01,4.357099999999999862e-01,1.744600000000000040e-01,3.757800000000000029e-01,2.171899999999999942e-01,1.405200000000000060e-01,2.895499999999999741e-01,1.980200000000000016e-01,4.560000000000000164e-02,7.012999999999999790e-02,1.106899999999999967e-01,1.142500000000000043e-01,3.580900000000000194e-01,4.077100000000000168e-01,6.235600000000000032e-01,6.147000000000000242e-01,3.153299999999999992e-01,5.269300000000000095e-01,3.821399999999999797e-01,4.123800000000000243e-01,2.981900000000000106e-01,4.417800000000000060e-01,5.370000000000000329e-01,4.629599999999999826e-01,5.752899999999999681e-01,3.314699999999999869e-01,4.479099999999999748e-01,3.304500000000000215e-01,5.205800000000000427e-01,5.118300000000000072e-01,8.243999999999999939e-02,9.252000000000000501e-02,1.132900000000000018e-01,1.061200000000000060e-01,1.029000000000000054e-01,1.275699999999999890e-01,2.060800000000000132e-01,1.913300000000000001e-01,3.398300000000000209e-01,1.965699999999999947e-01,1.643900000000000083e-01,1.907300000000000106e-01,1.403000000000000080e-01,2.140900000000000025e-01,8.221000000000000529e-02,3.689399999999999902e-01,4.818999999999999673e-02,3.547999999999999765e-02,1.537999999999999957e-02,6.115399999999999725e-01,6.635100000000000442e-01,6.566499999999999559e-01,5.401099999999999790e-01,5.341200000000000392e-01,5.201400000000000468e-01,8.252599999999999936e-01,5.500699999999999479e-01,7.616199999999999637e-01,7.856999999999999540e-01,5.783399999999999652e-01,5.404999999999999805e-01,9.064999999999999447e-02,2.991599999999999815e-01,1.621100000000000041e-01,1.145999999999999935e-01,2.218799999999999939e-01,5.643999999999999712e-02,9.604000000000000037e-02,1.046900000000000053e-01,6.126999999999999807e-02,7.978000000000000369e-02,2.103800000000000114e-01,3.577999999999999931e-02,3.704999999999999960e-02,6.128999999999999726e-02,1.501000000000000077e-02,9.060000000000000345e-03,1.095999999999999926e-02,1.965000000000000080e-02,3.871000000000000135e-02,4.590000000000000330e-02,4.297000000000000125e-02,3.502000000000000252e-02,7.885999999999999954e-02,3.615000000000000158e-02,8.265000000000000124e-02,8.198999999999999344e-02,1.293199999999999905e-01,5.371999999999999692e-02,1.410299999999999887e-01,6.465999999999999526e-02,5.560999999999999971e-02,4.417000000000000093e-02,3.536999999999999866e-02,9.266000000000000625e-02,1.000000000000000056e-01,5.514999999999999764e-02,5.478999999999999843e-02,7.502999999999999947e-02,4.932000000000000273e-02,4.929799999999999738e-01,3.493999999999999884e-01,2.635479999999999823e+00,7.904099999999999460e-01,2.616899999999999782e-01,2.693800000000000083e-01,3.691999999999999726e-01,2.535600000000000076e-01,3.182699999999999974e-01,2.452199999999999935e-01,4.020199999999999885e-01,4.754700000000000037e-01,1.675999999999999990e-01,1.815900000000000014e-01,3.511400000000000077e-01,2.839200000000000057e-01,3.410900000000000043e-01,1.918600000000000028e-01,3.034700000000000175e-01,2.410299999999999943e-01,6.617000000000000659e-02,6.723999999999999422e-02,4.544000000000000122e-02,5.022999999999999687e-02,3.466000000000000331e-02,5.083000000000000018e-02,3.737999999999999656e-02,3.960999999999999938e-02,3.427000000000000185e-02,3.040999999999999953e-02,3.305999999999999911e-02,5.496999999999999803e-02,6.151000000000000217e-02,1.301000000000000073e-02,2.497999999999999873e-02,2.543000000000000121e-02,3.048999999999999974e-02,3.113000000000000142e-02,6.162000000000000116e-02,1.870000000000000134e-02,1.501000000000000077e-02,2.898999999999999841e-02,6.210999999999999854e-02,7.950000000000000122e-02,7.244000000000000439e-02,1.709000000000000102e-02,4.300999999999999962e-02,1.065900000000000042e-01,8.982960000000000278e+00,3.849699999999999900e+00,5.201769999999999783e+00,4.261309999999999931e+00,4.541920000000000179e+00,3.836840000000000028e+00,3.678220000000000045e+00,4.222389999999999866e+00,3.474279999999999813e+00,4.555869999999999642e+00,3.696950000000000180e+00,1.352219999999999978e+01,4.898220000000000240e+00,5.669979999999999798e+00,6.538759999999999906e+00,9.232300000000000395e+00,8.267250000000000654e+00,1.110810000000000031e+01,1.849820000000000064e+01,1.960910000000000153e+01,1.528800000000000026e+01,9.823489999999999611e+00,2.364819999999999922e+01,1.786670000000000158e+01,8.897620000000000573e+01,1.587439999999999962e+01,9.187020000000000408e+00,7.992479999999999585e+00,2.008490000000000109e+01,1.681180000000000163e+01,2.439379999999999882e+01,2.259710000000000107e+01,1.433370000000000033e+01,8.151740000000000208e+00,6.962150000000000283e+00,5.293050000000000033e+00,1.157789999999999964e+01,8.644759999999999778e+00,1.335979999999999990e+01,8.716749999999999332e+00,5.872049999999999770e+00,7.672019999999999840e+00,3.835179999999999723e+01,9.916550000000000864e+00,2.504609999999999914e+01,1.423620000000000019e+01,9.595710000000000406e+00,2.480170000000000030e+01,4.152920000000000300e+01,6.792079999999999984e+01,2.071620000000000061e+01,1.195110000000000028e+01,7.403889999999999638e+00,1.443829999999999991e+01,5.113580000000000325e+01,1.405070000000000086e+01,1.881099999999999994e+01,2.865579999999999927e+01,4.574609999999999843e+01,1.808459999999999823e+01,1.083419999999999916e+01,2.594059999999999988e+01,7.353409999999999513e+01,1.181230000000000047e+01,1.108740000000000059e+01,7.022590000000000110e+00,1.204819999999999958e+01,7.050419999999999909e+00,8.792120000000000601e+00,1.586030000000000051e+01,1.224719999999999942e+01,3.766190000000000282e+01,7.367110000000000269e+00,9.338889999999999247e+00,8.492129999999999512e+00,1.006230000000000047e+01,6.444049999999999834e+00,5.581070000000000420e+00,1.391339999999999932e+01,1.116039999999999921e+01,1.442079999999999984e+01,1.517719999999999914e+01,1.367810000000000059e+01,9.390629999999999811e+00,2.205110000000000170e+01,9.724180000000000490e+00,5.666369999999999685e+00,9.966540000000000177e+00,1.280230000000000068e+01,6.717999999999999527e-01,6.288070000000000270e+00,9.924849999999999284e+00,9.329090000000000771e+00,7.526010000000000311e+00,6.717719999999999914e+00,5.441139999999999866e+00,5.090169999999999639e+00,8.248089999999999478e+00,9.513629999999999143e+00,4.752369999999999983e+00,4.668829999999999814e+00,8.200580000000000425e+00,7.752229999999999954e+00,6.801169999999999938e+00,4.812129999999999797e+00,3.693109999999999893e+00,6.654919999999999725e+00,5.821150000000000269e+00,7.839319999999999844e+00,3.163600000000000190e+00,3.774979999999999780e+00,4.422279999999999767e+00,1.557569999999999943e+01,1.307510000000000083e+01,4.348790000000000155e+00,4.038409999999999833e+00,3.568680000000000074e+00,4.646889999999999965e+00,8.055790000000000006e+00,6.393119999999999692e+00,4.871410000000000018e+00,1.502340000000000053e+01,1.023300000000000054e+01,1.433370000000000033e+01,5.824010000000000353e+00,5.708179999999999588e+00,5.731160000000000032e+00,2.818379999999999885e+00,2.378569999999999851e+00,3.673669999999999991e+00,5.691749999999999865e+00,4.835670000000000357e+00,1.508599999999999941e-01,1.833700000000000052e-01,2.074600000000000055e-01,1.057400000000000007e-01,1.113200000000000023e-01,1.733099999999999918e-01,2.795699999999999852e-01,1.789900000000000102e-01,2.896000000000000241e-01,2.683800000000000074e-01,2.391199999999999992e-01,1.778299999999999881e-01,2.243799999999999961e-01,6.263000000000000511e-02,4.526999999999999774e-02,6.076000000000000151e-02,1.095900000000000069e-01,4.741000000000000075e-02
1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,7.500000000000000000e+01,9.000000000000000000e+01,8.500000000000000000e+01,1.000000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,1.750000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,1.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,8.250000000000000000e+01,8.250000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,5.500000000000000000e+01,8.000000000000000000e+01,5.250000000000000000e+01,5.250000000000000000e+01,5.250000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01,5.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01,8.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
