2.310000000000000053e+00,7.070000000000000284e+00,7.070000000000000284e+00,2.180000000000000160e+00,2.180000000000000160e+00,2.180000000000000160e+00,7.870000000000000107e+00,7.870000000000000107e+00,7.870000000000000107e+00,7.870000000000000107e+00,7.870000000000000107e+00,7.870000000000000107e+00,7.870000000000000107e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,8.140000000000000568e+00,5.959999999999999964e+00,5.959999999999999964e+00,5.959999999999999964e+00,5.959999999999999964e+00,2.950000000000000178e+00,2.950000000000000178e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,6.910000000000000142e+00,5.639999999999999680e+00,5.639999999999999680e+00,5.639999999999999680e+00,5.639999999999999680e+00,4.000000000000000000e+00,1.219999999999999973e+00,7.399999999999999911e-01,1.320000000000000062e+00,5.129999999999999893e+00,5.129999999999999893e+00,5.129999999999999893e+00,5.129999999999999893e+00,5.129999999999999893e+00,5.129999999999999893e+00,1.379999999999999893e+00,3.370000000000000107e+00,3.370000000000000107e+00,6.070000000000000284e+00,6.070000000000000284e+00,6.070000000000000284e+00,1.081000000000000050e+01,1.081000000000000050e+01,1.081000000000000050e+01,1.081000000000000050e+01,1.283000000000000007e+01,1.283000000000000007e+01,1.283000000000000007e+01,1.283000000000000007e+01,1.283000000000000007e+01,1.283000000000000007e+01,4.860000000000000320e+00,4.860000000000000320e+00,4.860000000000000320e+00,4.860000000000000320e+00,4.490000000000000213e+00,4.490000000000000213e+00,4.490000000000000213e+00,4.490000000000000213e+00,3.410000000000000142e+00,3.410000000000000142e+00,3.410000000000000142e+00,3.410000000000000142e+00,1.503999999999999915e+01,1.503999999999999915e+01,1.503999999999999915e+01,2.890000000000000124e+00,2.890000000000000124e+00,2.890000000000000124e+00,2.890000000000000124e+00,2.890000000000000124e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,8.560000000000000497e+00,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,1.000999999999999979e+01,2.564999999999999858e+01,2.564999999999999858e+01,2.564999999999999858e+01,2.564999999999999858e+01,2.564999999999999858e+01,2.564999999999999858e+01,2.564999999999999858e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,2.189000000000000057e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,1.957999999999999829e+01,4.049999999999999822e+00,4.049999999999999822e+00,4.049999999999999822e+00,4.049999999999999822e+00,4.049999999999999822e+00,4.049999999999999822e+00,4.049999999999999822e+00,2.459999999999999964e+00,2.459999999999999964e+00,2.459999999999999964e+00,2.459999999999999964e+00,2.459999999999999964e+00,2.459999999999999964e+00,2.459999999999999964e+00,2.459999999999999964e+00,3.439999999999999947e+00,3.439999999999999947e+00,3.439999999999999947e+00,3.439999999999999947e+00,3.439999999999999947e+00,3.439999999999999947e+00,2.930000000000000160e+00,2.930000000000000160e+00,4.600000000000000200e-01,1.520000000000000018e+00,1.520000000000000018e+00,1.520000000000000018e+00,1.469999999999999973e+00,1.469999999999999973e+00,2.029999999999999805e+00,2.029999999999999805e+00,2.680000000000000160e+00,2.680000000000000160e+00,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.058999999999999986e+01,1.389000000000000057e+01,1.389000000000000057e+01,1.389000000000000057e+01,1.389000000000000057e+01,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,6.200000000000000178e+00,4.929999999999999716e+00,4.929999999999999716e+00,4.929999999999999716e+00,4.929999999999999716e+00,4.929999999999999716e+00,4.929999999999999716e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,5.860000000000000320e+00,3.640000000000000124e+00,3.640000000000000124e+00,3.750000000000000000e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,3.970000000000000195e+00,6.959999999999999964e+00,6.959999999999999964e+00,6.959999999999999964e+00,6.959999999999999964e+00,6.959999999999999964e+00,6.410000000000000142e+00,6.410000000000000142e+00,6.410000000000000142e+00,6.410000000000000142e+00,6.410000000000000142e+00,3.330000000000000071e+00,3.330000000000000071e+00,3.330000000000000071e+00,3.330000000000000071e+00,1.209999999999999964e+00,2.970000000000000195e+00,2.250000000000000000e+00,1.760000000000000009e+00,5.320000000000000284e+00,5.320000000000000284e+00,5.320000000000000284e+00,4.950000000000000178e+00,4.950000000000000178e+00,4.950000000000000178e+00,1.391999999999999993e+01,1.391999999999999993e+01,1.391999999999999993e+01,1.391999999999999993e+01,1.391999999999999993e+01,2.240000000000000213e+00,2.240000000000000213e+00,2.240000000000000213e+00,6.089999999999999858e+00,6.089999999999999858e+00,6.089999999999999858e+00,2.180000000000000160e+00,2.180000000000000160e+00,2.180000000000000160e+00,2.180000000000000160e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,9.900000000000000355e+00,7.379999999999999893e+00,7.379999999999999893e+00,7.379999999999999893e+00,7.379999999999999893e+00,7.379999999999999893e+00,7.379999999999999893e+00,7.379999999999999893e+00,7.379999999999999893e+00,3.240000000000000213e+00,3.240000000000000213e+00,3.240000000000000213e+00,6.059999999999999609e+00,6.059999999999999609e+00,5.190000000000000391e+00,5.190000000000000391e+00,5.190000000000000391e+00,5.190000000000000391e+00,5.190000000000000391e+00,5.190000000000000391e+00,5.190000000000000391e+00,5.190000000000000391e+00,1.520000000000000018e+00,1.889999999999999902e+00,3.779999999999999805e+00,3.779999999999999805e+00,4.389999999999999680e+00,4.389999999999999680e+00,4.150000000000000355e+00,2.009999999999999787e+00,1.250000000000000000e+00,1.250000000000000000e+00,1.689999999999999947e+00,1.689999999999999947e+00,2.020000000000000018e+00,1.909999999999999920e+00,1.909999999999999920e+00,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,1.810000000000000142e+01,2.773999999999999844e+01,2.773999999999999844e+01,2.773999999999999844e+01,2.773999999999999844e+01,2.773999999999999844e+01,9.689999999999999503e+00,9.689999999999999503e+00,9.689999999999999503e+00,9.689999999999999503e+00,9.689999999999999503e+00,9.689999999999999503e+00,9.689999999999999503e+00,9.689999999999999503e+00,1.192999999999999972e+01,1.192999999999999972e+01,1.192999999999999972e+01,1.192999999999999972e+01,1.192999999999999972e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
