5.380000000000000338e-01,4.689999999999999725e-01,4.689999999999999725e-01,4.580000000000000182e-01,4.580000000000000182e-01,4.580000000000000182e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.240000000000000213e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,5.380000000000000338e-01,4.989999999999999991e-01,4.989999999999999991e-01,4.989999999999999991e-01,4.989999999999999991e-01,4.279999999999999916e-01,4.279999999999999916e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.390000000000000013e-01,4.390000000000000013e-01,4.390000000000000013e-01,4.390000000000000013e-01,4.099999999999999756e-01,4.030000000000000249e-01,4.099999999999999756e-01,4.109999999999999765e-01,4.530000000000000138e-01,4.530000000000000138e-01,4.530000000000000138e-01,4.530000000000000138e-01,4.530000000000000138e-01,4.530000000000000138e-01,4.161000000000000254e-01,3.980000000000000204e-01,3.980000000000000204e-01,4.089999999999999747e-01,4.089999999999999747e-01,4.089999999999999747e-01,4.129999999999999782e-01,4.129999999999999782e-01,4.129999999999999782e-01,4.129999999999999782e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.259999999999999898e-01,4.259999999999999898e-01,4.259999999999999898e-01,4.259999999999999898e-01,4.490000000000000102e-01,4.490000000000000102e-01,4.490000000000000102e-01,4.490000000000000102e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.640000000000000235e-01,4.640000000000000235e-01,4.640000000000000235e-01,4.450000000000000067e-01,4.450000000000000067e-01,4.450000000000000067e-01,4.450000000000000067e-01,4.450000000000000067e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.470000000000000417e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.809999999999999609e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,6.239999999999999991e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,8.709999999999999964e-01,6.049999999999999822e-01,6.049999999999999822e-01,8.709999999999999964e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,6.049999999999999822e-01,5.100000000000000089e-01,5.100000000000000089e-01,5.100000000000000089e-01,5.100000000000000089e-01,5.100000000000000089e-01,5.100000000000000089e-01,5.100000000000000089e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.879999999999999893e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.010000000000000231e-01,4.010000000000000231e-01,4.219999999999999862e-01,4.040000000000000258e-01,4.040000000000000258e-01,4.040000000000000258e-01,4.030000000000000249e-01,4.030000000000000249e-01,4.149999999999999800e-01,4.149999999999999800e-01,4.161000000000000254e-01,4.161000000000000254e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,4.889999999999999902e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.500000000000000444e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.040000000000000036e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.070000000000000062e-01,5.070000000000000062e-01,4.279999999999999916e-01,4.279999999999999916e-01,4.279999999999999916e-01,4.279999999999999916e-01,4.279999999999999916e-01,4.279999999999999916e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,4.309999999999999942e-01,3.920000000000000151e-01,3.920000000000000151e-01,3.940000000000000169e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,6.470000000000000195e-01,5.749999999999999556e-01,5.749999999999999556e-01,4.640000000000000235e-01,4.640000000000000235e-01,4.640000000000000235e-01,4.640000000000000235e-01,4.640000000000000235e-01,4.470000000000000084e-01,4.470000000000000084e-01,4.470000000000000084e-01,4.470000000000000084e-01,4.470000000000000084e-01,4.429000000000000159e-01,4.429000000000000159e-01,4.429000000000000159e-01,4.429000000000000159e-01,4.010000000000000231e-01,4.000000000000000222e-01,3.890000000000000124e-01,3.850000000000000089e-01,4.050000000000000266e-01,4.050000000000000266e-01,4.050000000000000266e-01,4.109999999999999765e-01,4.109999999999999765e-01,4.109999999999999765e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.369999999999999996e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.329999999999999960e-01,4.329999999999999960e-01,4.329999999999999960e-01,4.719999999999999751e-01,4.719999999999999751e-01,4.719999999999999751e-01,4.719999999999999751e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,5.440000000000000391e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.929999999999999938e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.379000000000000115e-01,4.379000000000000115e-01,5.150000000000000133e-01,5.150000000000000133e-01,5.150000000000000133e-01,5.150000000000000133e-01,5.150000000000000133e-01,5.150000000000000133e-01,5.150000000000000133e-01,5.150000000000000133e-01,4.420000000000000040e-01,5.180000000000000160e-01,4.839999999999999858e-01,4.839999999999999858e-01,4.420000000000000040e-01,4.420000000000000040e-01,4.289999999999999925e-01,4.349999999999999978e-01,4.289999999999999925e-01,4.289999999999999925e-01,4.109999999999999765e-01,4.109999999999999765e-01,4.099999999999999756e-01,4.129999999999999782e-01,4.129999999999999782e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.700000000000000178e-01,7.179999999999999716e-01,7.179999999999999716e-01,7.179999999999999716e-01,6.310000000000000053e-01,6.310000000000000053e-01,6.310000000000000053e-01,6.310000000000000053e-01,6.310000000000000053e-01,6.680000000000000382e-01,6.680000000000000382e-01,6.680000000000000382e-01,6.710000000000000409e-01,6.710000000000000409e-01,6.710000000000000409e-01,6.710000000000000409e-01,6.710000000000000409e-01,6.710000000000000409e-01,6.710000000000000409e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.929999999999999494e-01,6.590000000000000302e-01,6.590000000000000302e-01,5.969999999999999751e-01,5.969999999999999751e-01,5.969999999999999751e-01,5.969999999999999751e-01,5.969999999999999751e-01,5.969999999999999751e-01,6.929999999999999494e-01,6.790000000000000480e-01,6.790000000000000480e-01,6.790000000000000480e-01,6.790000000000000480e-01,7.179999999999999716e-01,7.179999999999999716e-01,7.179999999999999716e-01,6.139999999999999902e-01,6.139999999999999902e-01,5.839999999999999636e-01,6.790000000000000480e-01,5.839999999999999636e-01,6.790000000000000480e-01,6.790000000000000480e-01,6.790000000000000480e-01,5.839999999999999636e-01,5.839999999999999636e-01,5.839999999999999636e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,7.129999999999999671e-01,6.550000000000000266e-01,6.550000000000000266e-01,6.550000000000000266e-01,5.839999999999999636e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.320000000000000284e-01,5.799999999999999600e-01,6.139999999999999902e-01,5.839999999999999636e-01,5.839999999999999636e-01,6.139999999999999902e-01,6.139999999999999902e-01,6.139999999999999902e-01,6.139999999999999902e-01,5.320000000000000284e-01,5.320000000000000284e-01,5.320000000000000284e-01,5.320000000000000284e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,6.089999999999999858e-01,6.089999999999999858e-01,6.089999999999999858e-01,6.089999999999999858e-01,6.089999999999999858e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.849999999999999645e-01,5.729999999999999538e-01,5.729999999999999538e-01,5.729999999999999538e-01,5.729999999999999538e-01,5.729999999999999538e-01
6.575000000000000178e+00,6.421000000000000263e+00,7.184999999999999609e+00,6.998000000000000220e+00,7.147000000000000242e+00,6.429999999999999716e+00,6.011999999999999567e+00,6.171999999999999709e+00,5.631000000000000227e+00,6.003999999999999559e+00,6.376999999999999780e+00,6.009000000000000341e+00,5.889000000000000234e+00,5.948999999999999844e+00,6.096000000000000085e+00,5.833999999999999631e+00,5.934999999999999609e+00,5.990000000000000213e+00,5.456000000000000405e+00,5.727000000000000313e+00,5.570000000000000284e+00,5.964999999999999858e+00,6.142000000000000348e+00,5.812999999999999723e+00,5.924000000000000377e+00,5.599000000000000199e+00,5.812999999999999723e+00,6.046999999999999709e+00,6.495000000000000107e+00,6.674000000000000377e+00,5.713000000000000078e+00,6.072000000000000064e+00,5.950000000000000178e+00,5.700999999999999623e+00,6.096000000000000085e+00,5.932999999999999829e+00,5.841000000000000192e+00,5.849999999999999645e+00,5.966000000000000192e+00,6.594999999999999751e+00,7.024000000000000021e+00,6.769999999999999574e+00,6.168999999999999595e+00,6.211000000000000298e+00,6.068999999999999950e+00,5.682000000000000384e+00,5.785999999999999588e+00,6.030000000000000249e+00,5.399000000000000021e+00,5.602000000000000313e+00,5.963000000000000078e+00,6.115000000000000213e+00,6.511000000000000121e+00,5.998000000000000220e+00,5.887999999999999901e+00,7.248999999999999666e+00,6.383000000000000007e+00,6.815999999999999837e+00,6.144999999999999574e+00,5.926999999999999602e+00,5.740999999999999659e+00,5.966000000000000192e+00,6.456000000000000405e+00,6.761999999999999567e+00,7.104000000000000092e+00,6.290000000000000036e+00,5.786999999999999922e+00,5.878000000000000114e+00,5.594000000000000306e+00,5.884999999999999787e+00,6.416999999999999815e+00,5.961000000000000298e+00,6.065000000000000391e+00,6.245000000000000107e+00,6.272999999999999687e+00,6.285999999999999588e+00,6.278999999999999915e+00,6.139999999999999680e+00,6.232000000000000206e+00,5.873999999999999666e+00,6.727000000000000313e+00,6.618999999999999773e+00,6.301999999999999602e+00,6.166999999999999815e+00,6.389000000000000234e+00,6.629999999999999893e+00,6.014999999999999680e+00,6.121000000000000441e+00,7.006999999999999673e+00,7.078999999999999737e+00,6.416999999999999815e+00,6.405000000000000249e+00,6.442000000000000171e+00,6.211000000000000298e+00,6.248999999999999666e+00,6.625000000000000000e+00,6.163000000000000256e+00,8.069000000000000838e+00,7.820000000000000284e+00,7.416000000000000369e+00,6.727000000000000313e+00,6.780999999999999694e+00,6.405000000000000249e+00,6.136999999999999567e+00,6.166999999999999815e+00,5.850999999999999979e+00,5.836000000000000298e+00,6.126999999999999780e+00,6.474000000000000199e+00,6.229000000000000092e+00,6.195000000000000284e+00,6.714999999999999858e+00,5.913000000000000256e+00,6.091999999999999638e+00,6.253999999999999559e+00,5.927999999999999936e+00,6.176000000000000156e+00,6.020999999999999908e+00,5.871999999999999886e+00,5.730999999999999872e+00,5.870000000000000107e+00,6.003999999999999559e+00,5.961000000000000298e+00,5.855999999999999872e+00,5.878999999999999559e+00,5.985999999999999766e+00,5.613000000000000433e+00,5.692999999999999616e+00,6.431000000000000050e+00,5.636999999999999567e+00,6.458000000000000185e+00,6.325999999999999623e+00,6.371999999999999886e+00,5.822000000000000064e+00,5.756999999999999673e+00,6.334999999999999964e+00,5.942000000000000171e+00,6.453999999999999737e+00,5.857000000000000206e+00,6.150999999999999801e+00,6.174000000000000377e+00,5.019000000000000128e+00,5.402999999999999581e+00,5.467999999999999972e+00,4.902999999999999581e+00,6.129999999999999893e+00,5.628000000000000114e+00,4.926000000000000156e+00,5.185999999999999943e+00,5.597000000000000419e+00,6.121999999999999886e+00,5.403999999999999915e+00,5.011999999999999567e+00,5.708999999999999631e+00,6.128999999999999559e+00,6.152000000000000135e+00,5.272000000000000242e+00,6.942999999999999616e+00,6.065999999999999837e+00,6.509999999999999787e+00,6.250000000000000000e+00,7.488999999999999879e+00,7.801999999999999602e+00,8.375000000000000000e+00,5.854000000000000092e+00,6.100999999999999979e+00,7.929000000000000270e+00,5.876999999999999780e+00,6.318999999999999950e+00,6.402000000000000135e+00,5.875000000000000000e+00,5.879999999999999893e+00,5.572000000000000064e+00,6.416000000000000369e+00,5.858999999999999986e+00,6.546000000000000263e+00,6.019999999999999574e+00,6.315000000000000391e+00,6.860000000000000320e+00,6.980000000000000426e+00,7.764999999999999680e+00,6.144000000000000128e+00,7.155000000000000249e+00,6.562999999999999723e+00,5.604000000000000092e+00,6.152999999999999581e+00,7.831000000000000405e+00,6.782000000000000028e+00,6.556000000000000050e+00,7.184999999999999609e+00,6.950999999999999623e+00,6.738999999999999879e+00,7.177999999999999936e+00,6.799999999999999822e+00,6.604000000000000092e+00,7.875000000000000000e+00,7.286999999999999922e+00,7.107000000000000206e+00,7.274000000000000021e+00,6.974999999999999645e+00,7.134999999999999787e+00,6.161999999999999922e+00,7.610000000000000320e+00,7.852999999999999758e+00,8.034000000000000696e+00,5.891000000000000014e+00,6.325999999999999623e+00,5.783000000000000362e+00,6.064000000000000057e+00,5.344000000000000306e+00,5.959999999999999964e+00,5.403999999999999915e+00,5.807000000000000384e+00,6.375000000000000000e+00,5.411999999999999922e+00,6.182000000000000384e+00,5.887999999999999901e+00,6.642000000000000348e+00,5.950999999999999623e+00,6.373000000000000220e+00,6.950999999999999623e+00,6.163999999999999702e+00,6.878999999999999559e+00,6.618000000000000327e+00,8.266000000000000014e+00,8.724999999999999645e+00,8.039999999999999147e+00,7.163000000000000256e+00,7.685999999999999943e+00,6.551999999999999602e+00,5.980999999999999872e+00,7.411999999999999922e+00,8.336999999999999744e+00,8.246999999999999886e+00,6.725999999999999979e+00,6.086000000000000298e+00,6.631000000000000227e+00,7.357999999999999652e+00,6.480999999999999872e+00,6.605999999999999872e+00,6.897000000000000242e+00,6.094999999999999751e+00,6.357999999999999652e+00,6.392999999999999794e+00,5.592999999999999972e+00,5.605000000000000426e+00,6.107999999999999652e+00,6.225999999999999979e+00,6.432999999999999829e+00,6.717999999999999972e+00,6.487000000000000099e+00,6.437999999999999723e+00,6.956999999999999851e+00,8.259000000000000341e+00,6.107999999999999652e+00,5.876000000000000334e+00,7.453999999999999737e+00,8.704000000000000625e+00,7.333000000000000185e+00,6.841999999999999638e+00,7.203000000000000291e+00,7.519999999999999574e+00,8.397999999999999687e+00,7.326999999999999957e+00,7.206000000000000405e+00,5.559999999999999609e+00,7.014000000000000234e+00,8.297000000000000597e+00,7.469999999999999751e+00,5.919999999999999929e+00,5.855999999999999872e+00,6.240000000000000213e+00,6.538000000000000256e+00,7.690999999999999837e+00,6.758000000000000007e+00,6.854000000000000092e+00,7.267000000000000348e+00,6.825999999999999623e+00,6.482000000000000206e+00,6.812000000000000277e+00,7.820000000000000284e+00,6.967999999999999972e+00,7.644999999999999574e+00,7.923000000000000043e+00,7.088000000000000078e+00,6.453000000000000291e+00,6.230000000000000426e+00,6.208999999999999631e+00,6.315000000000000391e+00,6.565000000000000391e+00,6.860999999999999766e+00,7.147999999999999687e+00,6.629999999999999893e+00,6.126999999999999780e+00,6.009000000000000341e+00,6.677999999999999936e+00,6.549000000000000377e+00,5.790000000000000036e+00,6.344999999999999751e+00,7.041000000000000369e+00,6.871000000000000441e+00,6.589999999999999858e+00,6.495000000000000107e+00,6.982000000000000206e+00,7.235999999999999766e+00,6.615999999999999659e+00,7.419999999999999929e+00,6.849000000000000199e+00,6.634999999999999787e+00,5.972000000000000419e+00,4.972999999999999865e+00,6.121999999999999886e+00,6.022999999999999687e+00,6.266000000000000014e+00,6.567000000000000171e+00,5.705000000000000071e+00,5.913999999999999702e+00,5.782000000000000028e+00,6.381999999999999673e+00,6.113000000000000433e+00,6.426000000000000156e+00,6.376000000000000334e+00,6.041000000000000369e+00,5.708000000000000185e+00,6.415000000000000036e+00,6.431000000000000050e+00,6.312000000000000277e+00,6.083000000000000185e+00,5.868000000000000327e+00,6.333000000000000185e+00,6.144000000000000128e+00,5.706000000000000405e+00,6.030999999999999694e+00,6.315999999999999837e+00,6.309999999999999609e+00,6.036999999999999922e+00,5.868999999999999773e+00,5.894999999999999574e+00,6.059000000000000163e+00,5.985000000000000320e+00,5.967999999999999972e+00,7.240999999999999659e+00,6.540000000000000036e+00,6.695999999999999730e+00,6.873999999999999666e+00,6.014000000000000234e+00,5.897999999999999687e+00,6.516000000000000014e+00,6.634999999999999787e+00,6.939000000000000057e+00,6.490000000000000213e+00,6.578999999999999737e+00,5.884000000000000341e+00,6.727999999999999758e+00,5.663000000000000256e+00,5.935999999999999943e+00,6.211999999999999744e+00,6.394999999999999574e+00,6.126999999999999780e+00,6.112000000000000099e+00,6.397999999999999687e+00,6.251000000000000334e+00,5.362000000000000099e+00,5.802999999999999936e+00,8.779999999999999361e+00,3.560999999999999943e+00,4.963000000000000078e+00,3.862999999999999989e+00,4.969999999999999751e+00,6.682999999999999829e+00,7.016000000000000014e+00,6.216000000000000192e+00,5.875000000000000000e+00,4.905999999999999694e+00,4.137999999999999901e+00,7.312999999999999723e+00,6.649000000000000021e+00,6.793999999999999595e+00,6.379999999999999893e+00,6.222999999999999865e+00,6.967999999999999972e+00,6.544999999999999929e+00,5.535999999999999588e+00,5.519999999999999574e+00,4.368000000000000327e+00,5.277000000000000135e+00,4.652000000000000135e+00,5.000000000000000000e+00,4.879999999999999893e+00,5.389999999999999680e+00,5.713000000000000078e+00,6.051000000000000156e+00,5.035999999999999588e+00,6.192999999999999616e+00,5.886999999999999567e+00,6.471000000000000085e+00,6.405000000000000249e+00,5.746999999999999886e+00,5.453000000000000291e+00,5.852000000000000313e+00,5.987000000000000099e+00,6.342999999999999972e+00,6.403999999999999915e+00,5.349000000000000199e+00,5.530999999999999694e+00,5.682999999999999829e+00,4.137999999999999901e+00,5.607999999999999652e+00,5.616999999999999993e+00,6.852000000000000313e+00,5.756999999999999673e+00,6.657000000000000028e+00,4.628000000000000114e+00,5.155000000000000249e+00,4.519000000000000128e+00,6.434000000000000163e+00,6.782000000000000028e+00,5.304000000000000270e+00,5.956999999999999851e+00,6.823999999999999844e+00,6.410999999999999588e+00,6.006000000000000227e+00,5.647999999999999687e+00,6.102999999999999758e+00,5.565000000000000391e+00,5.895999999999999908e+00,5.836999999999999744e+00,6.201999999999999957e+00,6.192999999999999616e+00,6.379999999999999893e+00,6.347999999999999865e+00,6.833000000000000185e+00,6.424999999999999822e+00,6.435999999999999943e+00,6.208000000000000185e+00,6.628999999999999559e+00,6.461000000000000298e+00,6.152000000000000135e+00,5.934999999999999609e+00,5.626999999999999780e+00,5.817999999999999616e+00,6.405999999999999694e+00,6.219000000000000306e+00,6.485000000000000320e+00,5.854000000000000092e+00,6.458999999999999631e+00,6.341000000000000192e+00,6.251000000000000334e+00,6.184999999999999609e+00,6.416999999999999815e+00,6.748999999999999666e+00,6.655000000000000249e+00,6.296999999999999709e+00,7.392999999999999794e+00,6.727999999999999758e+00,6.525000000000000355e+00,5.975999999999999979e+00,5.935999999999999943e+00,6.301000000000000156e+00,6.081000000000000405e+00,6.700999999999999623e+00,6.376000000000000334e+00,6.317000000000000171e+00,6.512999999999999901e+00,6.208999999999999631e+00,5.759000000000000341e+00,5.951999999999999957e+00,6.003000000000000114e+00,5.926000000000000156e+00,5.713000000000000078e+00,6.166999999999999815e+00,6.229000000000000092e+00,6.437000000000000277e+00,6.980000000000000426e+00,5.426999999999999602e+00,6.161999999999999922e+00,6.483999999999999986e+00,5.304000000000000270e+00,6.184999999999999609e+00,6.229000000000000092e+00,6.241999999999999993e+00,6.750000000000000000e+00,7.060999999999999943e+00,5.761999999999999567e+00,5.871000000000000441e+00,6.312000000000000277e+00,6.113999999999999879e+00,5.905000000000000249e+00,5.453999999999999737e+00,5.413999999999999702e+00,5.092999999999999972e+00,5.982999999999999652e+00,5.982999999999999652e+00,5.706999999999999851e+00,5.926000000000000156e+00,5.669999999999999929e+00,5.389999999999999680e+00,5.793999999999999595e+00,6.019000000000000128e+00,5.568999999999999950e+00,6.027000000000000135e+00,6.592999999999999972e+00,6.120000000000000107e+00,6.975999999999999979e+00,6.793999999999999595e+00,6.030000000000000249e+00
