6.520000000000000284e+01,7.890000000000000568e+01,6.110000000000000142e+01,4.579999999999999716e+01,5.420000000000000284e+01,5.870000000000000284e+01,6.659999999999999432e+01,9.609999999999999432e+01,1.000000000000000000e+02,8.590000000000000568e+01,9.429999999999999716e+01,8.290000000000000568e+01,3.900000000000000000e+01,6.179999999999999716e+01,8.450000000000000000e+01,5.650000000000000000e+01,2.930000000000000071e+01,8.170000000000000284e+01,3.660000000000000142e+01,6.950000000000000000e+01,9.809999999999999432e+01,8.920000000000000284e+01,9.170000000000000284e+01,1.000000000000000000e+02,9.409999999999999432e+01,8.570000000000000284e+01,9.029999999999999716e+01,8.879999999999999716e+01,9.440000000000000568e+01,8.729999999999999716e+01,9.409999999999999432e+01,1.000000000000000000e+02,8.200000000000000000e+01,9.500000000000000000e+01,9.690000000000000568e+01,6.820000000000000284e+01,6.139999999999999858e+01,4.150000000000000000e+01,3.019999999999999929e+01,2.180000000000000071e+01,1.580000000000000071e+01,2.899999999999999911e+00,6.599999999999999645e+00,6.500000000000000000e+00,4.000000000000000000e+01,3.379999999999999716e+01,3.329999999999999716e+01,8.550000000000000000e+01,9.529999999999999716e+01,6.200000000000000000e+01,4.570000000000000284e+01,6.300000000000000000e+01,2.110000000000000142e+01,2.139999999999999858e+01,4.760000000000000142e+01,2.189999999999999858e+01,3.570000000000000284e+01,4.050000000000000000e+01,2.919999999999999929e+01,4.720000000000000284e+01,6.620000000000000284e+01,9.340000000000000568e+01,6.779999999999999716e+01,4.339999999999999858e+01,5.950000000000000000e+01,1.780000000000000071e+01,3.110000000000000142e+01,2.139999999999999858e+01,3.679999999999999716e+01,3.300000000000000000e+01,6.599999999999999645e+00,1.750000000000000000e+01,7.799999999999999822e+00,6.200000000000000178e+00,6.000000000000000000e+00,4.500000000000000000e+01,7.450000000000000000e+01,4.579999999999999716e+01,5.370000000000000284e+01,3.660000000000000142e+01,3.350000000000000000e+01,7.040000000000000568e+01,3.220000000000000284e+01,4.670000000000000284e+01,4.800000000000000000e+01,5.610000000000000142e+01,4.510000000000000142e+01,5.679999999999999716e+01,8.629999999999999716e+01,6.310000000000000142e+01,6.609999999999999432e+01,7.390000000000000568e+01,5.360000000000000142e+01,2.889999999999999858e+01,7.729999999999999716e+01,5.779999999999999716e+01,6.959999999999999432e+01,7.600000000000000000e+01,3.689999999999999858e+01,6.250000000000000000e+01,7.990000000000000568e+01,7.129999999999999716e+01,8.540000000000000568e+01,8.740000000000000568e+01,9.000000000000000000e+01,9.670000000000000284e+01,9.190000000000000568e+01,8.520000000000000284e+01,9.709999999999999432e+01,9.120000000000000284e+01,5.439999999999999858e+01,8.159999999999999432e+01,9.290000000000000568e+01,9.540000000000000568e+01,8.420000000000000284e+01,8.820000000000000284e+01,7.250000000000000000e+01,8.259999999999999432e+01,7.309999999999999432e+01,6.520000000000000284e+01,6.970000000000000284e+01,8.409999999999999432e+01,9.290000000000000568e+01,9.700000000000000000e+01,9.579999999999999716e+01,8.840000000000000568e+01,9.559999999999999432e+01,9.600000000000000000e+01,9.879999999999999716e+01,9.470000000000000284e+01,9.890000000000000568e+01,9.770000000000000284e+01,9.790000000000000568e+01,9.540000000000000568e+01,9.840000000000000568e+01,9.820000000000000284e+01,9.350000000000000000e+01,9.840000000000000568e+01,9.820000000000000284e+01,9.790000000000000568e+01,9.359999999999999432e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.779999999999999716e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.570000000000000284e+01,9.379999999999999716e+01,9.490000000000000568e+01,9.729999999999999716e+01,1.000000000000000000e+02,8.800000000000000000e+01,9.850000000000000000e+01,9.600000000000000000e+01,8.259999999999999432e+01,9.400000000000000000e+01,9.740000000000000568e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.259999999999999432e+01,9.079999999999999716e+01,9.820000000000000284e+01,9.390000000000000568e+01,9.179999999999999716e+01,9.300000000000000000e+01,9.620000000000000284e+01,7.920000000000000284e+01,9.609999999999999432e+01,9.520000000000000284e+01,9.459999999999999432e+01,9.729999999999999716e+01,8.850000000000000000e+01,8.409999999999999432e+01,6.870000000000000284e+01,3.310000000000000142e+01,4.720000000000000284e+01,7.340000000000000568e+01,7.440000000000000568e+01,5.839999999999999858e+01,8.329999999999999716e+01,6.220000000000000284e+01,9.220000000000000284e+01,9.559999999999999432e+01,8.979999999999999716e+01,6.879999999999999716e+01,5.360000000000000142e+01,4.110000000000000142e+01,2.910000000000000142e+01,3.889999999999999858e+01,2.150000000000000000e+01,3.080000000000000071e+01,2.630000000000000071e+01,9.900000000000000355e+00,1.880000000000000071e+01,3.200000000000000000e+01,3.410000000000000142e+01,3.660000000000000142e+01,3.829999999999999716e+01,1.530000000000000071e+01,1.390000000000000036e+01,3.839999999999999858e+01,1.569999999999999929e+01,3.320000000000000284e+01,3.189999999999999858e+01,2.230000000000000071e+01,5.250000000000000000e+01,7.270000000000000284e+01,5.910000000000000142e+01,1.000000000000000000e+02,9.209999999999999432e+01,8.859999999999999432e+01,5.379999999999999716e+01,3.229999999999999716e+01,9.800000000000000711e+00,4.239999999999999858e+01,5.600000000000000000e+01,8.509999999999999432e+01,9.379999999999999716e+01,9.240000000000000568e+01,8.850000000000000000e+01,9.129999999999999716e+01,7.770000000000000284e+01,8.079999999999999716e+01,7.829999999999999716e+01,8.300000000000000000e+01,8.650000000000000000e+01,7.990000000000000568e+01,1.700000000000000000e+01,2.139999999999999858e+01,6.809999999999999432e+01,7.690000000000000568e+01,7.329999999999999716e+01,7.040000000000000568e+01,6.650000000000000000e+01,6.150000000000000000e+01,7.650000000000000000e+01,7.159999999999999432e+01,1.850000000000000000e+01,4.220000000000000284e+01,5.429999999999999716e+01,6.509999999999999432e+01,5.289999999999999858e+01,7.799999999999999822e+00,7.650000000000000000e+01,7.020000000000000284e+01,3.489999999999999858e+01,7.920000000000000284e+01,4.910000000000000142e+01,1.750000000000000000e+01,1.300000000000000000e+01,8.900000000000000355e+00,6.799999999999999822e+00,8.400000000000000355e+00,3.200000000000000000e+01,1.910000000000000142e+01,3.420000000000000284e+01,8.690000000000000568e+01,1.000000000000000000e+02,1.000000000000000000e+02,8.179999999999999716e+01,8.940000000000000568e+01,9.150000000000000000e+01,9.450000000000000000e+01,9.159999999999999432e+01,6.279999999999999716e+01,8.459999999999999432e+01,6.700000000000000000e+01,5.260000000000000142e+01,6.150000000000000000e+01,4.210000000000000142e+01,1.630000000000000071e+01,5.870000000000000284e+01,5.179999999999999716e+01,3.289999999999999858e+01,4.279999999999999716e+01,4.900000000000000000e+01,2.760000000000000142e+01,3.210000000000000142e+01,3.220000000000000284e+01,6.450000000000000000e+01,3.720000000000000284e+01,4.970000000000000284e+01,2.480000000000000071e+01,2.080000000000000071e+01,3.189999999999999858e+01,3.150000000000000000e+01,3.130000000000000071e+01,4.560000000000000142e+01,2.289999999999999858e+01,2.789999999999999858e+01,2.769999999999999929e+01,2.339999999999999858e+01,1.839999999999999858e+01,4.229999999999999716e+01,3.110000000000000142e+01,5.100000000000000000e+01,5.800000000000000000e+01,2.010000000000000142e+01,1.000000000000000000e+01,4.739999999999999858e+01,4.039999999999999858e+01,1.839999999999999858e+01,1.769999999999999929e+01,4.110000000000000142e+01,5.810000000000000142e+01,7.190000000000000568e+01,7.029999999999999716e+01,8.250000000000000000e+01,7.670000000000000284e+01,3.779999999999999716e+01,5.279999999999999716e+01,9.040000000000000568e+01,8.279999999999999716e+01,8.729999999999999716e+01,7.770000000000000284e+01,8.320000000000000284e+01,7.170000000000000284e+01,6.720000000000000284e+01,5.879999999999999716e+01,5.229999999999999716e+01,5.429999999999999716e+01,4.989999999999999858e+01,7.429999999999999716e+01,4.010000000000000142e+01,1.469999999999999929e+01,2.889999999999999858e+01,4.370000000000000284e+01,2.580000000000000071e+01,1.719999999999999929e+01,3.220000000000000284e+01,2.839999999999999858e+01,2.330000000000000071e+01,3.810000000000000142e+01,3.850000000000000000e+01,3.450000000000000000e+01,4.629999999999999716e+01,5.960000000000000142e+01,3.729999999999999716e+01,4.539999999999999858e+01,5.850000000000000000e+01,4.929999999999999716e+01,5.970000000000000284e+01,5.639999999999999858e+01,2.810000000000000142e+01,4.850000000000000000e+01,5.229999999999999716e+01,2.769999999999999929e+01,2.969999999999999929e+01,3.450000000000000000e+01,4.439999999999999858e+01,3.589999999999999858e+01,1.850000000000000000e+01,3.610000000000000142e+01,2.189999999999999858e+01,1.950000000000000000e+01,9.740000000000000568e+01,9.100000000000000000e+01,8.340000000000000568e+01,8.129999999999999716e+01,8.800000000000000000e+01,9.109999999999999432e+01,9.620000000000000284e+01,8.900000000000000000e+01,8.290000000000000568e+01,8.790000000000000568e+01,9.140000000000000568e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.679999999999999716e+01,9.750000000000000000e+01,1.000000000000000000e+02,8.959999999999999432e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.790000000000000568e+01,9.329999999999999716e+01,9.879999999999999716e+01,9.620000000000000284e+01,1.000000000000000000e+02,9.190000000000000568e+01,9.909999999999999432e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.120000000000000284e+01,9.809999999999999432e+01,1.000000000000000000e+02,8.950000000000000000e+01,1.000000000000000000e+02,9.890000000000000568e+01,9.700000000000000000e+01,8.250000000000000000e+01,9.700000000000000000e+01,9.259999999999999432e+01,9.470000000000000284e+01,9.879999999999999716e+01,9.600000000000000000e+01,9.890000000000000568e+01,1.000000000000000000e+02,7.779999999999999716e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.600000000000000000e+01,8.540000000000000568e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.790000000000000568e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.079999999999999716e+01,8.909999999999999432e+01,1.000000000000000000e+02,7.650000000000000000e+01,1.000000000000000000e+02,9.529999999999999716e+01,8.759999999999999432e+01,8.509999999999999432e+01,7.059999999999999432e+01,9.540000000000000568e+01,5.970000000000000284e+01,7.870000000000000284e+01,7.809999999999999432e+01,9.559999999999999432e+01,8.609999999999999432e+01,9.429999999999999716e+01,7.479999999999999716e+01,8.790000000000000568e+01,9.500000000000000000e+01,9.459999999999999432e+01,9.329999999999999716e+01,1.000000000000000000e+02,8.790000000000000568e+01,9.390000000000000568e+01,9.240000000000000568e+01,9.720000000000000284e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.659999999999999432e+01,9.479999999999999716e+01,9.640000000000000568e+01,9.659999999999999432e+01,9.870000000000000284e+01,9.829999999999999716e+01,9.259999999999999432e+01,9.820000000000000284e+01,9.179999999999999716e+01,9.929999999999999716e+01,9.409999999999999432e+01,8.650000000000000000e+01,8.790000000000000568e+01,8.029999999999999716e+01,8.370000000000000284e+01,8.440000000000000568e+01,9.000000000000000000e+01,8.840000000000000568e+01,8.300000000000000000e+01,8.990000000000000568e+01,6.540000000000000568e+01,4.820000000000000284e+01,8.470000000000000284e+01,9.450000000000000000e+01,7.100000000000000000e+01,5.670000000000000284e+01,8.400000000000000000e+01,9.070000000000000284e+01,7.500000000000000000e+01,6.759999999999999432e+01,9.540000000000000568e+01,9.740000000000000568e+01,9.359999999999999432e+01,9.729999999999999716e+01,9.670000000000000284e+01,8.800000000000000000e+01,6.470000000000000284e+01,7.490000000000000568e+01,7.700000000000000000e+01,4.029999999999999716e+01,4.189999999999999858e+01,5.189999999999999858e+01,7.979999999999999716e+01,5.320000000000000284e+01,9.270000000000000284e+01,9.829999999999999716e+01,9.800000000000000000e+01,9.879999999999999716e+01,8.350000000000000000e+01,5.400000000000000000e+01,4.260000000000000142e+01,2.880000000000000071e+01,7.290000000000000568e+01,7.059999999999999432e+01,6.529999999999999716e+01,7.350000000000000000e+01,7.970000000000000284e+01,6.909999999999999432e+01,7.670000000000000284e+01,9.100000000000000000e+01,8.929999999999999716e+01,8.079999999999999716e+01
4.089999999999999858e+00,4.967100000000000293e+00,4.967100000000000293e+00,6.062199999999999811e+00,6.062199999999999811e+00,6.062199999999999811e+00,5.560500000000000220e+00,5.950499999999999901e+00,6.082099999999999618e+00,6.592100000000000293e+00,6.346700000000000230e+00,6.226700000000000124e+00,5.450899999999999856e+00,4.707499999999999574e+00,4.461899999999999977e+00,4.498599999999999710e+00,4.498599999999999710e+00,4.257900000000000240e+00,3.796499999999999986e+00,3.796499999999999986e+00,3.797899999999999832e+00,4.012299999999999756e+00,3.976900000000000102e+00,4.095200000000000173e+00,4.399600000000000399e+00,4.454600000000000115e+00,4.682000000000000384e+00,4.453400000000000247e+00,4.454699999999999882e+00,4.238999999999999879e+00,4.232999999999999652e+00,4.174999999999999822e+00,3.990000000000000213e+00,3.787199999999999900e+00,3.759799999999999809e+00,3.360300000000000065e+00,3.377899999999999903e+00,3.934200000000000141e+00,3.847300000000000164e+00,5.401099999999999568e+00,5.401099999999999568e+00,5.720900000000000318e+00,5.720900000000000318e+00,5.720900000000000318e+00,5.720900000000000318e+00,5.100399999999999601e+00,5.100399999999999601e+00,5.689400000000000013e+00,5.870000000000000107e+00,6.087699999999999889e+00,6.814700000000000202e+00,6.814700000000000202e+00,6.814700000000000202e+00,6.814700000000000202e+00,7.319700000000000095e+00,8.696600000000000108e+00,9.187599999999999767e+00,8.324799999999999756e+00,7.814799999999999969e+00,6.932000000000000384e+00,7.225399999999999601e+00,6.818500000000000227e+00,7.225500000000000256e+00,7.980900000000000105e+00,9.222899999999999210e+00,6.611500000000000377e+00,6.611500000000000377e+00,6.498000000000000220e+00,6.498000000000000220e+00,6.498000000000000220e+00,5.287300000000000111e+00,5.287300000000000111e+00,5.287300000000000111e+00,5.287300000000000111e+00,4.251500000000000057e+00,4.502600000000000158e+00,4.052200000000000024e+00,4.090499999999999581e+00,5.014100000000000001e+00,4.502600000000000158e+00,5.400699999999999612e+00,5.400699999999999612e+00,5.400699999999999612e+00,5.400699999999999612e+00,4.779399999999999871e+00,4.437700000000000422e+00,4.427200000000000024e+00,3.747599999999999820e+00,3.421699999999999964e+00,3.414499999999999869e+00,3.092299999999999827e+00,3.092099999999999849e+00,3.665900000000000158e+00,3.665900000000000158e+00,3.615000000000000213e+00,3.495200000000000085e+00,3.495200000000000085e+00,3.495200000000000085e+00,3.495200000000000085e+00,3.495200000000000085e+00,2.777800000000000047e+00,2.856100000000000083e+00,2.714700000000000113e+00,2.714700000000000113e+00,2.420999999999999819e+00,2.106899999999999995e+00,2.210999999999999854e+00,2.122399999999999842e+00,2.432900000000000063e+00,2.545100000000000140e+00,2.777800000000000047e+00,2.677500000000000213e+00,2.353400000000000158e+00,2.548000000000000043e+00,2.256499999999999950e+00,2.463099999999999845e+00,2.730100000000000193e+00,2.747399999999999842e+00,2.477500000000000036e+00,2.759199999999999875e+00,2.257699999999999818e+00,2.197400000000000020e+00,2.086899999999999977e+00,1.944399999999999906e+00,2.006299999999999972e+00,1.992899999999999894e+00,1.757200000000000095e+00,1.788300000000000001e+00,1.812500000000000000e+00,1.979899999999999993e+00,2.118500000000000050e+00,2.270999999999999908e+00,2.327399999999999913e+00,2.469899999999999984e+00,2.346000000000000085e+00,2.110700000000000021e+00,1.966900000000000093e+00,1.849800000000000111e+00,1.668600000000000083e+00,1.668700000000000072e+00,1.611900000000000110e+00,1.439400000000000013e+00,1.321600000000000108e+00,1.411799999999999944e+00,1.345900000000000096e+00,1.419100000000000028e+00,1.516599999999999948e+00,1.460800000000000098e+00,1.529600000000000071e+00,1.525700000000000056e+00,1.618000000000000105e+00,1.591599999999999904e+00,1.610200000000000076e+00,1.623199999999999976e+00,1.749400000000000066e+00,1.745500000000000052e+00,1.736399999999999944e+00,1.877299999999999969e+00,1.757300000000000084e+00,1.765900000000000025e+00,1.798399999999999999e+00,1.970900000000000096e+00,2.040700000000000180e+00,2.161999999999999922e+00,2.422000000000000153e+00,2.283399999999999874e+00,2.045900000000000052e+00,2.425899999999999945e+00,2.100000000000000089e+00,2.262500000000000178e+00,2.425899999999999945e+00,2.388700000000000045e+00,2.596099999999999852e+00,2.646300000000000097e+00,2.701900000000000190e+00,3.132299999999999862e+00,3.554899999999999949e+00,3.317499999999999893e+00,2.915299999999999780e+00,2.829000000000000181e+00,2.741000000000000103e+00,2.597900000000000098e+00,2.700600000000000112e+00,2.846999999999999975e+00,2.987899999999999778e+00,3.279700000000000060e+00,3.199199999999999822e+00,3.788600000000000190e+00,4.566699999999999982e+00,4.566699999999999982e+00,6.479800000000000004e+00,6.479800000000000004e+00,6.479800000000000004e+00,6.219599999999999795e+00,6.219599999999999795e+00,5.648399999999999643e+00,7.309000000000000163e+00,7.309000000000000163e+00,7.309000000000000163e+00,7.653400000000000425e+00,7.653400000000000425e+00,6.269999999999999574e+00,6.269999999999999574e+00,5.118000000000000327e+00,5.118000000000000327e+00,3.945399999999999796e+00,4.354899999999999771e+00,4.354899999999999771e+00,4.239200000000000301e+00,3.875000000000000000e+00,3.877099999999999991e+00,3.665000000000000036e+00,3.652600000000000069e+00,3.945399999999999796e+00,3.587499999999999911e+00,3.945399999999999796e+00,3.112099999999999866e+00,3.421100000000000030e+00,2.889299999999999979e+00,3.363300000000000178e+00,2.861699999999999910e+00,3.048000000000000043e+00,3.272100000000000009e+00,3.272100000000000009e+00,2.894400000000000084e+00,2.894400000000000084e+00,3.215700000000000003e+00,3.215700000000000003e+00,3.375100000000000211e+00,3.375100000000000211e+00,3.671499999999999986e+00,3.671499999999999986e+00,3.838400000000000034e+00,3.651899999999999924e+00,3.651899999999999924e+00,3.651899999999999924e+00,4.147999999999999687e+00,4.147999999999999687e+00,6.189899999999999736e+00,6.189899999999999736e+00,6.336100000000000065e+00,6.336100000000000065e+00,7.035499999999999865e+00,7.035499999999999865e+00,7.954900000000000304e+00,7.954900000000000304e+00,8.055500000000000327e+00,8.055500000000000327e+00,7.826500000000000234e+00,7.826500000000000234e+00,7.396700000000000053e+00,7.396700000000000053e+00,8.906700000000000728e+00,8.906700000000000728e+00,9.220299999999999940e+00,9.220299999999999940e+00,6.336100000000000065e+00,1.800999999999999934e+00,1.894600000000000062e+00,2.010699999999999932e+00,2.112099999999999866e+00,2.139800000000000146e+00,2.288499999999999979e+00,2.078800000000000203e+00,1.930099999999999927e+00,1.986499999999999932e+00,2.132899999999999796e+00,2.421600000000000197e+00,2.871999999999999886e+00,3.917499999999999982e+00,4.429000000000000270e+00,4.429000000000000270e+00,3.917499999999999982e+00,4.366500000000000270e+00,4.077600000000000335e+00,4.267299999999999649e+00,4.787200000000000344e+00,4.862800000000000011e+00,4.140299999999999869e+00,4.100699999999999790e+00,4.694700000000000095e+00,5.244699999999999918e+00,5.211899999999999977e+00,5.884999999999999787e+00,7.307299999999999685e+00,7.307299999999999685e+00,9.089199999999999946e+00,7.317199999999999704e+00,7.317199999999999704e+00,7.317199999999999704e+00,5.116699999999999804e+00,5.116699999999999804e+00,5.116699999999999804e+00,5.502699999999999925e+00,5.502699999999999925e+00,5.960399999999999920e+00,5.960399999999999920e+00,6.320000000000000284e+00,7.827799999999999869e+00,7.827799999999999869e+00,7.827799999999999869e+00,5.491699999999999804e+00,5.491699999999999804e+00,5.491699999999999804e+00,4.022000000000000242e+00,3.370000000000000107e+00,3.099200000000000177e+00,3.182700000000000085e+00,3.317499999999999893e+00,3.102500000000000036e+00,2.519400000000000084e+00,2.640299999999999869e+00,2.834000000000000075e+00,3.262799999999999923e+00,3.602300000000000058e+00,3.944999999999999840e+00,3.998600000000000154e+00,4.031699999999999839e+00,3.532500000000000195e+00,4.001900000000000013e+00,4.540399999999999991e+00,4.540399999999999991e+00,4.721099999999999852e+00,4.721099999999999852e+00,4.721099999999999852e+00,5.415899999999999714e+00,5.415899999999999714e+00,5.415899999999999714e+00,5.214599999999999902e+00,5.214599999999999902e+00,5.873599999999999710e+00,6.640699999999999825e+00,6.640699999999999825e+00,6.458400000000000141e+00,6.458400000000000141e+00,5.985299999999999621e+00,5.231099999999999639e+00,5.615000000000000213e+00,4.812199999999999811e+00,4.812199999999999811e+00,4.812199999999999811e+00,7.037899999999999601e+00,6.266899999999999693e+00,5.732099999999999973e+00,6.465399999999999814e+00,8.013600000000000279e+00,8.013600000000000279e+00,8.535299999999999443e+00,8.343999999999999417e+00,8.792099999999999582e+00,8.792099999999999582e+00,1.071030000000000015e+01,1.071030000000000015e+01,1.212650000000000006e+01,1.058569999999999922e+01,1.058569999999999922e+01,2.122199999999999864e+00,2.505199999999999871e+00,2.722700000000000120e+00,2.509100000000000108e+00,2.518200000000000216e+00,2.295500000000000096e+00,2.103600000000000136e+00,1.904700000000000060e+00,1.904700000000000060e+00,1.613199999999999967e+00,1.752299999999999969e+00,1.510599999999999943e+00,1.332500000000000018e+00,1.356700000000000017e+00,1.202399999999999913e+00,1.169100000000000028e+00,1.129599999999999937e+00,1.174199999999999910e+00,1.137000000000000011e+00,1.316300000000000026e+00,1.344899999999999984e+00,1.358000000000000096e+00,1.386100000000000110e+00,1.386100000000000110e+00,1.416500000000000092e+00,1.519200000000000106e+00,1.580400000000000027e+00,1.533099999999999907e+00,1.439500000000000002e+00,1.426099999999999923e+00,1.467200000000000060e+00,1.518399999999999972e+00,1.589499999999999913e+00,1.728099999999999969e+00,1.926500000000000101e+00,2.167800000000000171e+00,1.770000000000000018e+00,1.791199999999999903e+00,1.782100000000000017e+00,1.725700000000000012e+00,1.676800000000000068e+00,1.633399999999999963e+00,1.489600000000000035e+00,1.500399999999999956e+00,1.588799999999999990e+00,1.574100000000000055e+00,1.639000000000000012e+00,1.702800000000000091e+00,1.607399999999999940e+00,1.425400000000000000e+00,1.178099999999999925e+00,1.285199999999999898e+00,1.454700000000000104e+00,1.465500000000000025e+00,1.413000000000000034e+00,1.527500000000000080e+00,1.553900000000000059e+00,1.589399999999999924e+00,1.658199999999999896e+00,1.834699999999999998e+00,1.819499999999999895e+00,1.647499999999999964e+00,1.802599999999999980e+00,1.794000000000000039e+00,1.858899999999999997e+00,1.874600000000000044e+00,1.951200000000000045e+00,2.021799999999999820e+00,2.063499999999999890e+00,1.909599999999999964e+00,1.997600000000000042e+00,1.862900000000000000e+00,1.935599999999999987e+00,1.968199999999999950e+00,2.052700000000000191e+00,2.088200000000000056e+00,2.200400000000000134e+00,2.315799999999999859e+00,2.222199999999999953e+00,2.124699999999999811e+00,2.002600000000000158e+00,1.914199999999999902e+00,1.820599999999999996e+00,1.817199999999999926e+00,1.866200000000000081e+00,2.065100000000000158e+00,2.004799999999999915e+00,1.978399999999999936e+00,1.895599999999999952e+00,1.987900000000000000e+00,2.072000000000000064e+00,2.197999999999999954e+00,2.261600000000000055e+00,2.185000000000000053e+00,2.323599999999999888e+00,2.355199999999999960e+00,2.368199999999999861e+00,2.452700000000000102e+00,2.496100000000000207e+00,2.435799999999999965e+00,2.580600000000000005e+00,2.779199999999999893e+00,2.783100000000000129e+00,2.717499999999999805e+00,2.597500000000000142e+00,2.567099999999999937e+00,2.734399999999999942e+00,2.801600000000000090e+00,2.963400000000000034e+00,3.066500000000000004e+00,2.871500000000000163e+00,2.540299999999999780e+00,2.908399999999999874e+00,2.823700000000000099e+00,3.033399999999999874e+00,3.099299999999999944e+00,2.896500000000000075e+00,2.532900000000000151e+00,2.429800000000000182e+00,2.205999999999999961e+00,2.305299999999999905e+00,2.100699999999999790e+00,2.170500000000000096e+00,1.951200000000000045e+00,3.424199999999999910e+00,3.331700000000000106e+00,3.410600000000000076e+00,4.098300000000000054e+00,3.724000000000000199e+00,3.991699999999999804e+00,3.545900000000000052e+00,3.152299999999999880e+00,1.820899999999999963e+00,1.755400000000000071e+00,1.822599999999999998e+00,1.868100000000000094e+00,2.109900000000000109e+00,2.381699999999999928e+00,2.381699999999999928e+00,2.798599999999999977e+00,2.798599999999999977e+00,2.892700000000000049e+00,2.409100000000000019e+00,2.399900000000000144e+00,2.498200000000000198e+00,2.478600000000000136e+00,2.287500000000000089e+00,2.167499999999999982e+00,2.388900000000000023e+00,2.504999999999999893e+00
