1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.960000000000000000e+02,2.420000000000000000e+02,2.420000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,2.790000000000000000e+02,2.790000000000000000e+02,2.790000000000000000e+02,2.790000000000000000e+02,2.520000000000000000e+02,2.520000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.430000000000000000e+02,2.430000000000000000e+02,2.430000000000000000e+02,2.430000000000000000e+02,4.690000000000000000e+02,2.260000000000000000e+02,3.130000000000000000e+02,2.560000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.160000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,2.810000000000000000e+02,2.810000000000000000e+02,2.810000000000000000e+02,2.810000000000000000e+02,2.470000000000000000e+02,2.470000000000000000e+02,2.470000000000000000e+02,2.470000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,2.650000000000000000e+02,2.650000000000000000e+02,2.550000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,4.020000000000000000e+02,4.020000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,2.440000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.230000000000000000e+02,2.230000000000000000e+02,2.230000000000000000e+02,2.230000000000000000e+02,2.230000000000000000e+02,2.540000000000000000e+02,2.540000000000000000e+02,2.540000000000000000e+02,2.540000000000000000e+02,2.540000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,1.980000000000000000e+02,2.850000000000000000e+02,3.000000000000000000e+02,2.410000000000000000e+02,2.930000000000000000e+02,2.930000000000000000e+02,2.930000000000000000e+02,2.450000000000000000e+02,2.450000000000000000e+02,2.450000000000000000e+02,2.890000000000000000e+02,2.890000000000000000e+02,2.890000000000000000e+02,2.890000000000000000e+02,2.890000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,2.870000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.840000000000000000e+02,4.220000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.510000000000000000e+02,2.800000000000000000e+02,3.350000000000000000e+02,3.350000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,1.870000000000000000e+02,3.340000000000000000e+02,3.340000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,6.660000000000000000e+02,7.110000000000000000e+02,7.110000000000000000e+02,7.110000000000000000e+02,7.110000000000000000e+02,7.110000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02
