1.530000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.830000000000000071e+01,1.830000000000000071e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.789999999999999858e+01,1.680000000000000071e+01,1.680000000000000071e+01,1.680000000000000071e+01,1.680000000000000071e+01,2.110000000000000142e+01,1.789999999999999858e+01,1.730000000000000071e+01,1.509999999999999964e+01,1.969999999999999929e+01,1.969999999999999929e+01,1.969999999999999929e+01,1.969999999999999929e+01,1.969999999999999929e+01,1.969999999999999929e+01,1.860000000000000142e+01,1.610000000000000142e+01,1.610000000000000142e+01,1.889999999999999858e+01,1.889999999999999858e+01,1.889999999999999858e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.869999999999999929e+01,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,1.850000000000000000e+01,1.850000000000000000e+01,1.850000000000000000e+01,1.850000000000000000e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.819999999999999929e+01,1.819999999999999929e+01,1.819999999999999929e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,2.089999999999999858e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,2.119999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.780000000000000071e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.519999999999999929e+01,1.559999999999999964e+01,1.559999999999999964e+01,1.440000000000000036e+01,1.259999999999999964e+01,1.259999999999999964e+01,1.259999999999999964e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.469999999999999929e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.639999999999999858e+01,1.639999999999999858e+01,1.639999999999999858e+01,1.639999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.739999999999999858e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.910000000000000142e+01,1.639999999999999858e+01,1.639999999999999858e+01,1.590000000000000036e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.860000000000000142e+01,1.760000000000000142e+01,1.760000000000000142e+01,1.760000000000000142e+01,1.760000000000000142e+01,1.760000000000000142e+01,1.490000000000000036e+01,1.490000000000000036e+01,1.490000000000000036e+01,1.490000000000000036e+01,1.359999999999999964e+01,1.530000000000000071e+01,1.530000000000000071e+01,1.819999999999999929e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.660000000000000142e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.480000000000000071e+01,1.610000000000000142e+01,1.610000000000000142e+01,1.610000000000000142e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.839999999999999858e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.960000000000000142e+01,1.689999999999999858e+01,1.689999999999999858e+01,1.689999999999999858e+01,1.689999999999999858e+01,1.689999999999999858e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,1.550000000000000000e+01,1.590000000000000036e+01,1.760000000000000142e+01,1.760000000000000142e+01,1.880000000000000071e+01,1.880000000000000071e+01,1.789999999999999858e+01,1.700000000000000000e+01,1.969999999999999929e+01,1.969999999999999929e+01,1.830000000000000071e+01,1.830000000000000071e+01,1.700000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.019999999999999929e+01,2.010000000000000142e+01,2.010000000000000142e+01,2.010000000000000142e+01,2.010000000000000142e+01,2.010000000000000142e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,1.919999999999999929e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01
3.968999999999999773e+02,3.968999999999999773e+02,3.928299999999999841e+02,3.946299999999999955e+02,3.968999999999999773e+02,3.941200000000000045e+02,3.956000000000000227e+02,3.968999999999999773e+02,3.866299999999999955e+02,3.867099999999999795e+02,3.925199999999999818e+02,3.968999999999999773e+02,3.905000000000000000e+02,3.968999999999999773e+02,3.800199999999999818e+02,3.956200000000000045e+02,3.868500000000000227e+02,3.867500000000000000e+02,2.889900000000000091e+02,3.909499999999999886e+02,3.765699999999999932e+02,3.925299999999999727e+02,3.968999999999999773e+02,3.945400000000000205e+02,3.943299999999999841e+02,3.034200000000000159e+02,3.768799999999999955e+02,3.063799999999999955e+02,3.879399999999999977e+02,3.802300000000000182e+02,3.601700000000000159e+02,3.767300000000000182e+02,2.325999999999999943e+02,3.587699999999999818e+02,2.483100000000000023e+02,3.968999999999999773e+02,3.775600000000000023e+02,3.968999999999999773e+02,3.934300000000000068e+02,3.956299999999999955e+02,3.956200000000000045e+02,3.854100000000000250e+02,3.833700000000000045e+02,3.944599999999999795e+02,3.893899999999999864e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.927400000000000091e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.955600000000000023e+02,3.939700000000000273e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.959300000000000068e+02,3.968999999999999773e+02,3.928999999999999773e+02,3.906800000000000068e+02,3.968999999999999773e+02,3.951100000000000136e+02,3.780799999999999841e+02,3.968999999999999773e+02,3.955799999999999841e+02,3.932400000000000091e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.962099999999999795e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.837300000000000182e+02,3.769399999999999977e+02,3.909100000000000250e+02,3.771700000000000159e+02,3.949200000000000159e+02,3.832300000000000182e+02,3.736600000000000250e+02,3.869599999999999795e+02,3.863999999999999773e+02,3.960600000000000023e+02,3.968999999999999773e+02,3.956299999999999955e+02,3.968999999999999773e+02,3.906399999999999864e+02,3.968999999999999773e+02,3.923000000000000114e+02,3.959900000000000091e+02,3.951499999999999773e+02,3.968999999999999773e+02,3.960600000000000023e+02,3.921800000000000068e+02,3.935500000000000114e+02,3.950099999999999909e+02,3.963299999999999841e+02,3.968999999999999773e+02,3.579800000000000182e+02,3.918299999999999841e+02,3.968999999999999773e+02,3.935299999999999727e+02,3.968999999999999773e+02,3.947599999999999909e+02,3.955799999999999841e+02,7.079999999999999716e+01,3.944700000000000273e+02,3.926899999999999977e+02,3.940500000000000114e+02,3.956700000000000159e+02,3.876899999999999977e+02,3.952400000000000091e+02,3.912300000000000182e+02,3.934900000000000091e+02,3.955899999999999750e+02,3.949499999999999886e+02,3.968999999999999773e+02,3.887400000000000091e+02,3.449100000000000250e+02,3.933000000000000114e+02,3.945099999999999909e+02,3.386299999999999955e+02,3.915000000000000000e+02,3.891499999999999773e+02,3.776700000000000159e+02,3.780899999999999750e+02,3.703100000000000023e+02,3.793799999999999955e+02,3.850199999999999818e+02,3.592900000000000205e+02,3.921100000000000136e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.950400000000000205e+02,3.968999999999999773e+02,3.857599999999999909e+02,3.886899999999999977e+02,2.627599999999999909e+02,3.946700000000000159e+02,3.782500000000000000e+02,3.940799999999999841e+02,3.920400000000000205e+02,3.968999999999999773e+02,3.880799999999999841e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,1.729099999999999966e+02,1.692700000000000102e+02,3.917099999999999795e+02,3.569900000000000091e+02,3.518500000000000227e+02,3.728000000000000114e+02,3.416000000000000227e+02,3.432799999999999727e+02,2.619499999999999886e+02,3.210199999999999818e+02,8.801000000000000512e+01,8.862999999999999545e+01,3.634300000000000068e+02,3.538899999999999864e+02,3.643100000000000023e+02,3.389200000000000159e+02,3.744300000000000068e+02,3.896100000000000136e+02,3.884499999999999886e+02,3.951100000000000136e+02,2.401599999999999966e+02,3.693000000000000114e+02,2.276100000000000136e+02,2.970899999999999750e+02,3.300400000000000205e+02,2.922900000000000205e+02,3.481299999999999955e+02,3.968999999999999773e+02,3.955000000000000000e+02,3.932300000000000182e+02,3.909599999999999795e+02,3.932300000000000182e+02,3.956000000000000227e+02,3.912699999999999818e+02,3.968999999999999773e+02,3.955600000000000023e+02,3.968999999999999773e+02,3.941200000000000045e+02,3.968999999999999773e+02,3.910000000000000000e+02,3.871100000000000136e+02,3.926299999999999955e+02,3.938700000000000045e+02,3.828399999999999750e+02,3.968999999999999773e+02,3.776800000000000068e+02,3.897099999999999795e+02,3.904900000000000091e+02,3.933700000000000045e+02,3.766999999999999886e+02,3.942300000000000182e+02,3.968999999999999773e+02,3.543100000000000023e+02,3.921999999999999886e+02,3.968999999999999773e+02,3.843000000000000114e+02,3.937699999999999818e+02,3.953799999999999955e+02,3.927799999999999727e+02,3.905500000000000114e+02,3.968999999999999773e+02,3.948700000000000045e+02,3.894300000000000068e+02,3.813199999999999932e+02,3.968999999999999773e+02,3.932500000000000000e+02,3.952400000000000091e+02,3.909399999999999977e+02,3.858100000000000023e+02,3.489300000000000068e+02,3.936299999999999955e+02,3.928000000000000114e+02,3.927799999999999727e+02,3.968999999999999773e+02,3.937400000000000091e+02,3.916999999999999886e+02,3.952400000000000091e+02,3.903899999999999864e+02,3.968999999999999773e+02,3.850500000000000114e+02,3.820000000000000000e+02,3.873799999999999955e+02,3.720799999999999841e+02,3.775099999999999909e+02,3.803399999999999750e+02,3.783500000000000227e+02,3.761399999999999864e+02,3.859100000000000250e+02,3.789499999999999886e+02,3.601999999999999886e+02,3.767500000000000000e+02,3.884499999999999886e+02,3.900699999999999932e+02,3.794100000000000250e+02,3.837799999999999727e+02,3.912500000000000000e+02,3.946200000000000045e+02,3.727500000000000000e+02,3.747099999999999795e+02,3.724900000000000091e+02,3.891299999999999955e+02,3.901800000000000068e+02,3.761399999999999864e+02,3.747099999999999795e+02,3.937400000000000091e+02,3.962799999999999727e+02,3.770699999999999932e+02,3.860899999999999750e+02,3.968999999999999773e+02,3.928899999999999864e+02,3.951800000000000068e+02,3.863399999999999750e+02,3.896999999999999886e+02,3.832900000000000205e+02,3.919300000000000068e+02,3.928000000000000114e+02,3.883700000000000045e+02,3.868600000000000136e+02,3.934200000000000159e+02,3.878899999999999864e+02,3.923999999999999773e+02,3.840699999999999932e+02,3.845400000000000205e+02,3.903000000000000114e+02,3.913399999999999750e+02,3.886499999999999773e+02,3.968999999999999773e+02,3.949599999999999795e+02,3.907699999999999818e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.892500000000000000e+02,3.934499999999999886e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.873100000000000023e+02,3.922300000000000182e+02,3.770699999999999932e+02,3.955199999999999818e+02,3.947200000000000273e+02,3.947200000000000273e+02,3.416000000000000227e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.717200000000000273e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.928500000000000227e+02,3.968999999999999773e+02,3.682400000000000091e+02,3.715799999999999841e+02,3.908600000000000136e+02,3.957500000000000000e+02,3.836100000000000136e+02,3.904300000000000068e+02,3.936800000000000068e+02,3.933600000000000136e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.962400000000000091e+02,3.504499999999999886e+02,3.968999999999999773e+02,3.963000000000000114e+02,3.933899999999999864e+02,3.956899999999999977e+02,3.964200000000000159e+02,3.906999999999999886e+02,3.968999999999999773e+02,3.952099999999999795e+02,3.962300000000000182e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.911299999999999955e+02,3.968999999999999773e+02,3.936800000000000068e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.824399999999999977e+02,3.752099999999999795e+02,3.685699999999999932e+02,3.940199999999999818e+02,3.622500000000000000e+02,3.897099999999999795e+02,3.893999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.948100000000000023e+02,3.961399999999999864e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.947400000000000091e+02,3.899599999999999795e+02,3.968999999999999773e+02,3.879700000000000273e+02,3.856399999999999864e+02,3.646100000000000136e+02,3.924300000000000068e+02,3.909399999999999977e+02,3.898500000000000227e+02,3.968999999999999773e+02,3.707799999999999727e+02,3.923299999999999841e+02,3.844599999999999795e+02,3.828000000000000114e+02,3.760400000000000205e+02,3.777300000000000182e+02,3.913399999999999750e+02,3.954300000000000068e+02,3.907400000000000091e+02,3.745600000000000023e+02,3.506499999999999773e+02,3.807900000000000205e+02,3.530400000000000205e+02,3.545500000000000114e+02,3.546999999999999886e+02,3.160299999999999727e+02,1.314199999999999875e+02,3.755199999999999818e+02,3.753299999999999841e+02,3.920500000000000114e+02,3.661499999999999773e+02,3.478799999999999955e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.630199999999999818e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.937400000000000091e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,2.858299999999999841e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.729200000000000159e+02,3.968999999999999773e+02,3.944300000000000068e+02,3.783799999999999955e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.919800000000000182e+02,3.968999999999999773e+02,3.931000000000000227e+02,3.968999999999999773e+02,3.381600000000000250e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.761100000000000136e+02,3.968999999999999773e+02,3.294599999999999795e+02,3.849700000000000273e+02,3.702200000000000273e+02,3.320899999999999750e+02,3.146399999999999864e+02,1.793600000000000136e+02,2.600000000000000089e+00,3.504999999999999716e+01,2.878999999999999915e+01,2.109699999999999989e+02,8.826999999999999602e+01,2.725000000000000000e+01,2.157000000000000028e+01,1.273599999999999994e+02,1.644999999999999929e+01,4.845000000000000284e+01,3.187500000000000000e+02,3.199800000000000182e+02,2.915500000000000114e+02,2.520000000000000018e+00,3.649999999999999911e+00,7.679999999999999716e+00,2.464999999999999858e+01,1.882000000000000028e+01,9.673000000000000398e+01,6.071999999999999886e+01,8.345000000000000284e+01,8.132999999999999829e+01,9.795000000000000284e+01,1.001899999999999977e+02,1.006299999999999955e+02,1.098499999999999943e+02,2.748999999999999844e+01,9.320000000000000284e+00,6.895000000000000284e+01,3.968999999999999773e+02,3.914499999999999886e+02,3.859599999999999795e+02,3.956899999999999977e+02,3.867300000000000182e+02,2.405200000000000102e+02,4.306000000000000227e+01,3.180099999999999909e+02,3.885199999999999818e+02,3.968999999999999773e+02,3.042099999999999795e+02,3.200000000000000067e-01,3.552900000000000205e+02,3.850899999999999750e+02,3.758700000000000045e+02,6.679999999999999716e+00,5.092000000000000171e+01,1.048000000000000043e+01,3.500000000000000000e+00,2.722099999999999795e+02,3.968999999999999773e+02,2.552299999999999898e+02,3.914300000000000068e+02,3.968999999999999773e+02,3.938199999999999932e+02,3.968999999999999773e+02,3.343999999999999773e+02,2.201000000000000156e+01,3.312900000000000205e+02,3.687400000000000091e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.953299999999999841e+02,3.933700000000000045e+02,3.746800000000000068e+02,3.525799999999999841e+02,3.027599999999999909e+02,3.962099999999999795e+02,3.494800000000000182e+02,3.796999999999999886e+02,3.833199999999999932e+02,3.968999999999999773e+02,3.930699999999999932e+02,3.952799999999999727e+02,3.929200000000000159e+02,3.707300000000000182e+02,3.886200000000000045e+02,3.926800000000000068e+02,3.882200000000000273e+02,3.950899999999999750e+02,3.440500000000000114e+02,3.184300000000000068e+02,3.901100000000000136e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.932900000000000205e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.957699999999999818e+02,3.968999999999999773e+02,3.919900000000000091e+02,3.968999999999999773e+02,3.968999999999999773e+02,3.934499999999999886e+02,3.968999999999999773e+02
