4.980000000000000426e+00,9.140000000000000568e+00,4.030000000000000249e+00,2.939999999999999947e+00,5.330000000000000071e+00,5.209999999999999964e+00,1.242999999999999972e+01,1.914999999999999858e+01,2.992999999999999972e+01,1.710000000000000142e+01,2.044999999999999929e+01,1.326999999999999957e+01,1.571000000000000085e+01,8.259999999999999787e+00,1.025999999999999979e+01,8.470000000000000639e+00,6.580000000000000071e+00,1.466999999999999993e+01,1.168999999999999950e+01,1.127999999999999936e+01,2.101999999999999957e+01,1.383000000000000007e+01,1.871999999999999886e+01,1.987999999999999901e+01,1.630000000000000071e+01,1.651000000000000156e+01,1.481000000000000050e+01,1.728000000000000114e+01,1.280000000000000071e+01,1.198000000000000043e+01,2.260000000000000142e+01,1.303999999999999915e+01,2.771000000000000085e+01,1.835000000000000142e+01,2.033999999999999986e+01,9.679999999999999716e+00,1.141000000000000014e+01,8.769999999999999574e+00,1.013000000000000078e+01,4.320000000000000284e+00,1.979999999999999982e+00,4.839999999999999858e+00,5.809999999999999609e+00,7.440000000000000391e+00,9.550000000000000711e+00,1.021000000000000085e+01,1.415000000000000036e+01,1.880000000000000071e+01,3.080999999999999872e+01,1.619999999999999929e+01,1.344999999999999929e+01,9.429999999999999716e+00,5.280000000000000249e+00,8.429999999999999716e+00,1.480000000000000071e+01,4.809999999999999609e+00,5.769999999999999574e+00,3.950000000000000178e+00,6.860000000000000320e+00,9.220000000000000639e+00,1.315000000000000036e+01,1.443999999999999950e+01,6.730000000000000426e+00,9.500000000000000000e+00,8.050000000000000711e+00,4.669999999999999929e+00,1.024000000000000021e+01,8.099999999999999645e+00,1.308999999999999986e+01,8.789999999999999147e+00,6.719999999999999751e+00,9.880000000000000782e+00,5.519999999999999574e+00,7.540000000000000036e+00,6.780000000000000249e+00,8.939999999999999503e+00,1.197000000000000064e+01,1.026999999999999957e+01,1.233999999999999986e+01,9.099999999999999645e+00,5.290000000000000036e+00,7.219999999999999751e+00,6.719999999999999751e+00,7.509999999999999787e+00,9.619999999999999218e+00,6.530000000000000249e+00,1.285999999999999943e+01,8.439999999999999503e+00,5.500000000000000000e+00,5.700000000000000178e+00,8.810000000000000497e+00,8.199999999999999289e+00,8.160000000000000142e+00,6.209999999999999964e+00,1.058999999999999986e+01,6.650000000000000355e+00,1.133999999999999986e+01,4.209999999999999964e+00,3.569999999999999840e+00,6.190000000000000391e+00,9.419999999999999929e+00,7.669999999999999929e+00,1.063000000000000078e+01,1.343999999999999950e+01,1.233000000000000007e+01,1.646999999999999886e+01,1.866000000000000014e+01,1.408999999999999986e+01,1.226999999999999957e+01,1.555000000000000071e+01,1.300000000000000000e+01,1.016000000000000014e+01,1.621000000000000085e+01,1.708999999999999986e+01,1.044999999999999929e+01,1.575999999999999979e+01,1.203999999999999915e+01,1.030000000000000071e+01,1.536999999999999922e+01,1.360999999999999943e+01,1.436999999999999922e+01,1.426999999999999957e+01,1.792999999999999972e+01,2.541000000000000014e+01,1.757999999999999829e+01,1.481000000000000050e+01,2.726000000000000156e+01,1.719000000000000128e+01,1.539000000000000057e+01,1.833999999999999986e+01,1.259999999999999964e+01,1.225999999999999979e+01,1.111999999999999922e+01,1.502999999999999936e+01,1.730999999999999872e+01,1.696000000000000085e+01,1.689999999999999858e+01,1.458999999999999986e+01,2.132000000000000028e+01,1.846000000000000085e+01,2.416000000000000014e+01,3.440999999999999659e+01,2.682000000000000028e+01,2.642000000000000171e+01,2.928999999999999915e+01,2.780000000000000071e+01,1.664999999999999858e+01,2.953000000000000114e+01,2.832000000000000028e+01,2.144999999999999929e+01,1.409999999999999964e+01,1.327999999999999936e+01,1.211999999999999922e+01,1.578999999999999915e+01,1.511999999999999922e+01,1.501999999999999957e+01,1.614000000000000057e+01,4.589999999999999858e+00,6.429999999999999716e+00,7.389999999999999680e+00,5.500000000000000000e+00,1.729999999999999982e+00,1.919999999999999929e+00,3.319999999999999840e+00,1.164000000000000057e+01,9.810000000000000497e+00,3.700000000000000178e+00,1.214000000000000057e+01,1.109999999999999964e+01,1.132000000000000028e+01,1.442999999999999972e+01,1.202999999999999936e+01,1.468999999999999950e+01,9.039999999999999147e+00,9.640000000000000568e+00,5.330000000000000071e+00,1.010999999999999943e+01,6.290000000000000036e+00,6.919999999999999929e+00,5.040000000000000036e+00,7.559999999999999609e+00,9.449999999999999289e+00,4.820000000000000284e+00,5.679999999999999716e+00,1.398000000000000043e+01,1.315000000000000036e+01,4.450000000000000178e+00,6.679999999999999716e+00,4.559999999999999609e+00,5.389999999999999680e+00,5.099999999999999645e+00,4.690000000000000391e+00,2.870000000000000107e+00,5.030000000000000249e+00,4.379999999999999893e+00,2.970000000000000195e+00,4.080000000000000071e+00,8.609999999999999432e+00,6.620000000000000107e+00,4.559999999999999609e+00,4.450000000000000178e+00,7.429999999999999716e+00,3.109999999999999876e+00,3.810000000000000053e+00,2.879999999999999893e+00,1.086999999999999922e+01,1.097000000000000064e+01,1.805999999999999872e+01,1.466000000000000014e+01,2.308999999999999986e+01,1.726999999999999957e+01,2.398000000000000043e+01,1.603000000000000114e+01,9.380000000000000782e+00,2.955000000000000071e+01,9.470000000000000639e+00,1.350999999999999979e+01,9.689999999999999503e+00,1.792000000000000171e+01,1.050000000000000000e+01,9.710000000000000853e+00,2.146000000000000085e+01,9.929999999999999716e+00,7.599999999999999645e+00,4.139999999999999680e+00,4.629999999999999893e+00,3.129999999999999893e+00,6.360000000000000320e+00,3.919999999999999929e+00,3.759999999999999787e+00,1.165000000000000036e+01,5.250000000000000000e+00,2.470000000000000195e+00,3.950000000000000178e+00,8.050000000000000711e+00,1.088000000000000078e+01,9.539999999999999147e+00,4.730000000000000426e+00,6.360000000000000320e+00,7.370000000000000107e+00,1.138000000000000078e+01,1.240000000000000036e+01,1.122000000000000064e+01,5.190000000000000391e+00,1.250000000000000000e+01,1.846000000000000085e+01,9.160000000000000142e+00,1.015000000000000036e+01,9.519999999999999574e+00,6.559999999999999609e+00,5.900000000000000355e+00,3.589999999999999858e+00,3.529999999999999805e+00,3.540000000000000036e+00,6.570000000000000284e+00,9.250000000000000000e+00,3.109999999999999876e+00,5.120000000000000107e+00,7.790000000000000036e+00,6.900000000000000355e+00,9.589999999999999858e+00,7.259999999999999787e+00,5.910000000000000142e+00,1.125000000000000000e+01,8.099999999999999645e+00,1.044999999999999929e+01,1.478999999999999915e+01,7.440000000000000391e+00,3.160000000000000142e+00,1.365000000000000036e+01,1.300000000000000000e+01,6.589999999999999858e+00,7.730000000000000426e+00,6.580000000000000071e+00,3.529999999999999805e+00,2.979999999999999982e+00,6.049999999999999822e+00,4.160000000000000142e+00,7.190000000000000391e+00,4.849999999999999645e+00,3.759999999999999787e+00,4.589999999999999858e+00,3.009999999999999787e+00,3.160000000000000142e+00,7.849999999999999645e+00,8.230000000000000426e+00,1.292999999999999972e+01,7.139999999999999680e+00,7.599999999999999645e+00,9.509999999999999787e+00,3.330000000000000071e+00,3.560000000000000053e+00,4.700000000000000178e+00,8.580000000000000071e+00,1.040000000000000036e+01,6.269999999999999574e+00,7.389999999999999680e+00,1.583999999999999986e+01,4.969999999999999751e+00,4.740000000000000213e+00,6.070000000000000284e+00,9.500000000000000000e+00,8.669999999999999929e+00,4.860000000000000320e+00,6.929999999999999716e+00,8.929999999999999716e+00,6.469999999999999751e+00,7.530000000000000249e+00,4.540000000000000036e+00,9.970000000000000639e+00,1.264000000000000057e+01,5.980000000000000426e+00,1.172000000000000064e+01,7.900000000000000355e+00,9.279999999999999361e+00,1.150000000000000000e+01,1.832999999999999829e+01,1.593999999999999950e+01,1.035999999999999943e+01,1.273000000000000043e+01,7.200000000000000178e+00,6.870000000000000107e+00,7.700000000000000178e+00,1.174000000000000021e+01,6.120000000000000107e+00,5.080000000000000071e+00,6.150000000000000355e+00,1.278999999999999915e+01,9.970000000000000639e+00,7.339999999999999858e+00,9.089999999999999858e+00,1.242999999999999972e+01,7.830000000000000071e+00,5.679999999999999716e+00,6.750000000000000000e+00,8.009999999999999787e+00,9.800000000000000711e+00,1.056000000000000050e+01,8.509999999999999787e+00,9.740000000000000213e+00,9.289999999999999147e+00,5.490000000000000213e+00,8.650000000000000355e+00,7.179999999999999716e+00,4.610000000000000320e+00,1.052999999999999936e+01,1.266999999999999993e+01,6.360000000000000320e+00,5.990000000000000213e+00,5.889999999999999680e+00,5.980000000000000426e+00,5.490000000000000213e+00,7.790000000000000036e+00,4.500000000000000000e+00,8.050000000000000711e+00,5.570000000000000284e+00,1.760000000000000142e+01,1.326999999999999957e+01,1.148000000000000043e+01,1.266999999999999993e+01,7.790000000000000036e+00,1.418999999999999950e+01,1.018999999999999950e+01,1.464000000000000057e+01,5.290000000000000036e+00,7.120000000000000107e+00,1.400000000000000000e+01,1.333000000000000007e+01,3.259999999999999787e+00,3.729999999999999982e+00,2.959999999999999964e+00,9.529999999999999361e+00,8.880000000000000782e+00,3.477000000000000313e+01,3.796999999999999886e+01,1.343999999999999950e+01,2.323999999999999844e+01,2.123999999999999844e+01,2.369000000000000128e+01,2.178000000000000114e+01,1.721000000000000085e+01,2.107999999999999829e+01,2.360000000000000142e+01,2.455999999999999872e+01,3.062999999999999901e+01,3.080999999999999872e+01,2.828000000000000114e+01,3.198999999999999844e+01,3.062000000000000099e+01,2.085000000000000142e+01,1.710999999999999943e+01,1.876000000000000156e+01,2.567999999999999972e+01,1.516999999999999993e+01,1.635000000000000142e+01,1.712000000000000099e+01,1.937000000000000099e+01,1.992000000000000171e+01,3.058999999999999986e+01,2.996999999999999886e+01,2.676999999999999957e+01,2.032000000000000028e+01,2.030999999999999872e+01,1.976999999999999957e+01,2.737999999999999901e+01,2.298000000000000043e+01,2.333999999999999986e+01,1.213000000000000078e+01,2.639999999999999858e+01,1.978000000000000114e+01,1.010999999999999943e+01,2.121999999999999886e+01,3.436999999999999744e+01,2.007999999999999829e+01,3.697999999999999687e+01,2.905000000000000071e+01,2.578999999999999915e+01,2.664000000000000057e+01,2.062000000000000099e+01,2.273999999999999844e+01,1.501999999999999957e+01,1.569999999999999929e+01,1.409999999999999964e+01,2.328999999999999915e+01,1.716000000000000014e+01,2.439000000000000057e+01,1.568999999999999950e+01,1.451999999999999957e+01,2.151999999999999957e+01,2.407999999999999829e+01,1.764000000000000057e+01,1.969000000000000128e+01,1.202999999999999936e+01,1.621999999999999886e+01,1.516999999999999993e+01,2.326999999999999957e+01,1.805000000000000071e+01,2.644999999999999929e+01,3.402000000000000313e+01,2.287999999999999901e+01,2.210999999999999943e+01,1.951999999999999957e+01,1.658999999999999986e+01,1.885000000000000142e+01,2.378999999999999915e+01,2.398000000000000043e+01,1.778999999999999915e+01,1.644000000000000128e+01,1.812999999999999901e+01,1.930999999999999872e+01,1.744000000000000128e+01,1.773000000000000043e+01,1.726999999999999957e+01,1.673999999999999844e+01,1.871000000000000085e+01,1.812999999999999901e+01,1.901000000000000156e+01,1.694000000000000128e+01,1.623000000000000043e+01,1.469999999999999929e+01,1.642000000000000171e+01,1.465000000000000036e+01,1.399000000000000021e+01,1.028999999999999915e+01,1.322000000000000064e+01,1.413000000000000078e+01,1.714999999999999858e+01,2.132000000000000028e+01,1.812999999999999901e+01,1.475999999999999979e+01,1.628999999999999915e+01,1.286999999999999922e+01,1.435999999999999943e+01,1.166000000000000014e+01,1.814000000000000057e+01,2.410000000000000142e+01,1.867999999999999972e+01,2.491000000000000014e+01,1.803000000000000114e+01,1.310999999999999943e+01,1.074000000000000021e+01,7.740000000000000213e+00,7.009999999999999787e+00,1.041999999999999993e+01,1.333999999999999986e+01,1.058000000000000007e+01,1.498000000000000043e+01,1.144999999999999929e+01,1.805999999999999872e+01,2.396999999999999886e+01,2.967999999999999972e+01,1.807000000000000028e+01,1.334999999999999964e+01,1.200999999999999979e+01,1.358999999999999986e+01,1.760000000000000142e+01,2.114000000000000057e+01,1.409999999999999964e+01,1.291999999999999993e+01,1.509999999999999964e+01,1.433000000000000007e+01,9.669999999999999929e+00,9.080000000000000071e+00,5.639999999999999680e+00,6.480000000000000426e+00,7.879999999999999893e+00
2.400000000000000000e+01,2.160000000000000142e+01,3.470000000000000284e+01,3.339999999999999858e+01,3.620000000000000284e+01,2.869999999999999929e+01,2.289999999999999858e+01,2.710000000000000142e+01,1.650000000000000000e+01,1.889999999999999858e+01,1.500000000000000000e+01,1.889999999999999858e+01,2.169999999999999929e+01,2.039999999999999858e+01,1.819999999999999929e+01,1.989999999999999858e+01,2.310000000000000142e+01,1.750000000000000000e+01,2.019999999999999929e+01,1.819999999999999929e+01,1.359999999999999964e+01,1.960000000000000142e+01,1.519999999999999929e+01,1.450000000000000000e+01,1.559999999999999964e+01,1.390000000000000036e+01,1.660000000000000142e+01,1.480000000000000071e+01,1.839999999999999858e+01,2.100000000000000000e+01,1.269999999999999929e+01,1.450000000000000000e+01,1.319999999999999929e+01,1.309999999999999964e+01,1.350000000000000000e+01,1.889999999999999858e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.469999999999999929e+01,3.080000000000000071e+01,3.489999999999999858e+01,2.660000000000000142e+01,2.530000000000000071e+01,2.469999999999999929e+01,2.119999999999999929e+01,1.930000000000000071e+01,2.000000000000000000e+01,1.660000000000000142e+01,1.440000000000000036e+01,1.939999999999999858e+01,1.969999999999999929e+01,2.050000000000000000e+01,2.500000000000000000e+01,2.339999999999999858e+01,1.889999999999999858e+01,3.539999999999999858e+01,2.469999999999999929e+01,3.160000000000000142e+01,2.330000000000000071e+01,1.960000000000000142e+01,1.869999999999999929e+01,1.600000000000000000e+01,2.219999999999999929e+01,2.500000000000000000e+01,3.300000000000000000e+01,2.350000000000000000e+01,1.939999999999999858e+01,2.200000000000000000e+01,1.739999999999999858e+01,2.089999999999999858e+01,2.419999999999999929e+01,2.169999999999999929e+01,2.280000000000000071e+01,2.339999999999999858e+01,2.410000000000000142e+01,2.139999999999999858e+01,2.000000000000000000e+01,2.080000000000000071e+01,2.119999999999999929e+01,2.030000000000000071e+01,2.800000000000000000e+01,2.389999999999999858e+01,2.480000000000000071e+01,2.289999999999999858e+01,2.389999999999999858e+01,2.660000000000000142e+01,2.250000000000000000e+01,2.219999999999999929e+01,2.360000000000000142e+01,2.869999999999999929e+01,2.260000000000000142e+01,2.200000000000000000e+01,2.289999999999999858e+01,2.500000000000000000e+01,2.060000000000000142e+01,2.839999999999999858e+01,2.139999999999999858e+01,3.870000000000000284e+01,4.379999999999999716e+01,3.320000000000000284e+01,2.750000000000000000e+01,2.650000000000000000e+01,1.860000000000000142e+01,1.930000000000000071e+01,2.010000000000000142e+01,1.950000000000000000e+01,1.950000000000000000e+01,2.039999999999999858e+01,1.980000000000000071e+01,1.939999999999999858e+01,2.169999999999999929e+01,2.280000000000000071e+01,1.880000000000000071e+01,1.869999999999999929e+01,1.850000000000000000e+01,1.830000000000000071e+01,2.119999999999999929e+01,1.919999999999999929e+01,2.039999999999999858e+01,1.930000000000000071e+01,2.200000000000000000e+01,2.030000000000000071e+01,2.050000000000000000e+01,1.730000000000000071e+01,1.880000000000000071e+01,2.139999999999999858e+01,1.569999999999999929e+01,1.619999999999999929e+01,1.800000000000000000e+01,1.430000000000000071e+01,1.919999999999999929e+01,1.960000000000000142e+01,2.300000000000000000e+01,1.839999999999999858e+01,1.559999999999999964e+01,1.810000000000000142e+01,1.739999999999999858e+01,1.710000000000000142e+01,1.330000000000000071e+01,1.780000000000000071e+01,1.400000000000000000e+01,1.440000000000000036e+01,1.340000000000000036e+01,1.559999999999999964e+01,1.180000000000000071e+01,1.380000000000000071e+01,1.559999999999999964e+01,1.459999999999999964e+01,1.780000000000000071e+01,1.540000000000000036e+01,2.150000000000000000e+01,1.960000000000000142e+01,1.530000000000000071e+01,1.939999999999999858e+01,1.700000000000000000e+01,1.559999999999999964e+01,1.309999999999999964e+01,4.129999999999999716e+01,2.430000000000000071e+01,2.330000000000000071e+01,2.700000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.269999999999999929e+01,2.500000000000000000e+01,5.000000000000000000e+01,2.380000000000000071e+01,2.380000000000000071e+01,2.230000000000000071e+01,1.739999999999999858e+01,1.910000000000000142e+01,2.310000000000000142e+01,2.360000000000000142e+01,2.260000000000000142e+01,2.939999999999999858e+01,2.319999999999999929e+01,2.460000000000000142e+01,2.989999999999999858e+01,3.720000000000000284e+01,3.979999999999999716e+01,3.620000000000000284e+01,3.789999999999999858e+01,3.250000000000000000e+01,2.639999999999999858e+01,2.960000000000000142e+01,5.000000000000000000e+01,3.200000000000000000e+01,2.980000000000000071e+01,3.489999999999999858e+01,3.700000000000000000e+01,3.050000000000000000e+01,3.639999999999999858e+01,3.110000000000000142e+01,2.910000000000000142e+01,5.000000000000000000e+01,3.329999999999999716e+01,3.030000000000000071e+01,3.460000000000000142e+01,3.489999999999999858e+01,3.289999999999999858e+01,2.410000000000000142e+01,4.229999999999999716e+01,4.850000000000000000e+01,5.000000000000000000e+01,2.260000000000000142e+01,2.439999999999999858e+01,2.250000000000000000e+01,2.439999999999999858e+01,2.000000000000000000e+01,2.169999999999999929e+01,1.930000000000000071e+01,2.239999999999999858e+01,2.810000000000000142e+01,2.369999999999999929e+01,2.500000000000000000e+01,2.330000000000000071e+01,2.869999999999999929e+01,2.150000000000000000e+01,2.300000000000000000e+01,2.669999999999999929e+01,2.169999999999999929e+01,2.750000000000000000e+01,3.010000000000000142e+01,4.479999999999999716e+01,5.000000000000000000e+01,3.760000000000000142e+01,3.160000000000000142e+01,4.670000000000000284e+01,3.150000000000000000e+01,2.430000000000000071e+01,3.169999999999999929e+01,4.170000000000000284e+01,4.829999999999999716e+01,2.900000000000000000e+01,2.400000000000000000e+01,2.510000000000000142e+01,3.150000000000000000e+01,2.369999999999999929e+01,2.330000000000000071e+01,2.200000000000000000e+01,2.010000000000000142e+01,2.219999999999999929e+01,2.369999999999999929e+01,1.760000000000000142e+01,1.850000000000000000e+01,2.430000000000000071e+01,2.050000000000000000e+01,2.450000000000000000e+01,2.619999999999999929e+01,2.439999999999999858e+01,2.480000000000000071e+01,2.960000000000000142e+01,4.279999999999999716e+01,2.189999999999999858e+01,2.089999999999999858e+01,4.400000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,3.010000000000000142e+01,3.379999999999999716e+01,4.310000000000000142e+01,4.879999999999999716e+01,3.100000000000000000e+01,3.650000000000000000e+01,2.280000000000000071e+01,3.069999999999999929e+01,5.000000000000000000e+01,4.350000000000000000e+01,2.069999999999999929e+01,2.110000000000000142e+01,2.519999999999999929e+01,2.439999999999999858e+01,3.520000000000000284e+01,3.239999999999999858e+01,3.200000000000000000e+01,3.320000000000000284e+01,3.310000000000000142e+01,2.910000000000000142e+01,3.510000000000000142e+01,4.539999999999999858e+01,3.539999999999999858e+01,4.600000000000000000e+01,5.000000000000000000e+01,3.220000000000000284e+01,2.200000000000000000e+01,2.010000000000000142e+01,2.319999999999999929e+01,2.230000000000000071e+01,2.480000000000000071e+01,2.850000000000000000e+01,3.729999999999999716e+01,2.789999999999999858e+01,2.389999999999999858e+01,2.169999999999999929e+01,2.860000000000000142e+01,2.710000000000000142e+01,2.030000000000000071e+01,2.250000000000000000e+01,2.900000000000000000e+01,2.480000000000000071e+01,2.200000000000000000e+01,2.639999999999999858e+01,3.310000000000000142e+01,3.610000000000000142e+01,2.839999999999999858e+01,3.339999999999999858e+01,2.819999999999999929e+01,2.280000000000000071e+01,2.030000000000000071e+01,1.610000000000000142e+01,2.210000000000000142e+01,1.939999999999999858e+01,2.160000000000000142e+01,2.380000000000000071e+01,1.619999999999999929e+01,1.780000000000000071e+01,1.980000000000000071e+01,2.310000000000000142e+01,2.100000000000000000e+01,2.380000000000000071e+01,2.310000000000000142e+01,2.039999999999999858e+01,1.850000000000000000e+01,2.500000000000000000e+01,2.460000000000000142e+01,2.300000000000000000e+01,2.219999999999999929e+01,1.930000000000000071e+01,2.260000000000000142e+01,1.980000000000000071e+01,1.710000000000000142e+01,1.939999999999999858e+01,2.219999999999999929e+01,2.069999999999999929e+01,2.110000000000000142e+01,1.950000000000000000e+01,1.850000000000000000e+01,2.060000000000000142e+01,1.900000000000000000e+01,1.869999999999999929e+01,3.270000000000000284e+01,1.650000000000000000e+01,2.389999999999999858e+01,3.119999999999999929e+01,1.750000000000000000e+01,1.719999999999999929e+01,2.310000000000000142e+01,2.450000000000000000e+01,2.660000000000000142e+01,2.289999999999999858e+01,2.410000000000000142e+01,1.860000000000000142e+01,3.010000000000000142e+01,1.819999999999999929e+01,2.060000000000000142e+01,1.780000000000000071e+01,2.169999999999999929e+01,2.269999999999999929e+01,2.260000000000000142e+01,2.500000000000000000e+01,1.989999999999999858e+01,2.080000000000000071e+01,1.680000000000000071e+01,2.189999999999999858e+01,2.750000000000000000e+01,2.189999999999999858e+01,2.310000000000000142e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.380000000000000071e+01,1.380000000000000071e+01,1.500000000000000000e+01,1.390000000000000036e+01,1.330000000000000071e+01,1.309999999999999964e+01,1.019999999999999929e+01,1.040000000000000036e+01,1.090000000000000036e+01,1.130000000000000071e+01,1.230000000000000071e+01,8.800000000000000711e+00,7.200000000000000178e+00,1.050000000000000000e+01,7.400000000000000355e+00,1.019999999999999929e+01,1.150000000000000000e+01,1.509999999999999964e+01,2.319999999999999929e+01,9.699999999999999289e+00,1.380000000000000071e+01,1.269999999999999929e+01,1.309999999999999964e+01,1.250000000000000000e+01,8.500000000000000000e+00,5.000000000000000000e+00,6.299999999999999822e+00,5.599999999999999645e+00,7.200000000000000178e+00,1.209999999999999964e+01,8.300000000000000711e+00,8.500000000000000000e+00,5.000000000000000000e+00,1.190000000000000036e+01,2.789999999999999858e+01,1.719999999999999929e+01,2.750000000000000000e+01,1.500000000000000000e+01,1.719999999999999929e+01,1.789999999999999858e+01,1.630000000000000071e+01,7.000000000000000000e+00,7.200000000000000178e+00,7.500000000000000000e+00,1.040000000000000036e+01,8.800000000000000711e+00,8.400000000000000355e+00,1.669999999999999929e+01,1.419999999999999929e+01,2.080000000000000071e+01,1.340000000000000036e+01,1.169999999999999929e+01,8.300000000000000711e+00,1.019999999999999929e+01,1.090000000000000036e+01,1.100000000000000000e+01,9.500000000000000000e+00,1.450000000000000000e+01,1.409999999999999964e+01,1.610000000000000142e+01,1.430000000000000071e+01,1.169999999999999929e+01,1.340000000000000036e+01,9.599999999999999645e+00,8.699999999999999289e+00,8.400000000000000355e+00,1.280000000000000071e+01,1.050000000000000000e+01,1.710000000000000142e+01,1.839999999999999858e+01,1.540000000000000036e+01,1.080000000000000071e+01,1.180000000000000071e+01,1.490000000000000036e+01,1.259999999999999964e+01,1.409999999999999964e+01,1.300000000000000000e+01,1.340000000000000036e+01,1.519999999999999929e+01,1.610000000000000142e+01,1.780000000000000071e+01,1.490000000000000036e+01,1.409999999999999964e+01,1.269999999999999929e+01,1.350000000000000000e+01,1.490000000000000036e+01,2.000000000000000000e+01,1.639999999999999858e+01,1.769999999999999929e+01,1.950000000000000000e+01,2.019999999999999929e+01,2.139999999999999858e+01,1.989999999999999858e+01,1.900000000000000000e+01,1.910000000000000142e+01,1.910000000000000142e+01,2.010000000000000142e+01,1.989999999999999858e+01,1.960000000000000142e+01,2.319999999999999929e+01,2.980000000000000071e+01,1.380000000000000071e+01,1.330000000000000071e+01,1.669999999999999929e+01,1.200000000000000000e+01,1.459999999999999964e+01,2.139999999999999858e+01,2.300000000000000000e+01,2.369999999999999929e+01,2.500000000000000000e+01,2.180000000000000071e+01,2.060000000000000142e+01,2.119999999999999929e+01,1.910000000000000142e+01,2.060000000000000142e+01,1.519999999999999929e+01,7.000000000000000000e+00,8.099999999999999645e+00,1.359999999999999964e+01,2.010000000000000142e+01,2.180000000000000071e+01,2.450000000000000000e+01,2.310000000000000142e+01,1.969999999999999929e+01,1.830000000000000071e+01,2.119999999999999929e+01,1.750000000000000000e+01,1.680000000000000071e+01,2.239999999999999858e+01,2.060000000000000142e+01,2.389999999999999858e+01,2.200000000000000000e+01,1.190000000000000036e+01
